,Close,High,Low,Open,Volume,"('Close', 'XLB')","('High', 'XLB')","('Low', 'XLB')","('Open', 'XLB')","('Volume', 'XLB')","('Close', 'XLB').1","('High', 'XLB').1","('Low', 'XLB').1","('Open', 'XLB').1","('Volume', 'XLB').1","('Close', 'XLB').2","('High', 'XLB').2","('Low', 'XLB').2","('Open', 'XLB').2","('Volume', 'XLB').2","('Close', 'XLB').3","('High', 'XLB').3","('Low', 'XLB').3","('Open', 'XLB').3","('Volume', 'XLB').3","('Close', 'XLB').4","('High', 'XLB').4","('Low', 'XLB').4","('Open', 'XLB').4","('Volume', 'XLB').4","('Close', 'XLB').5","('High', 'XLB').5","('Low', 'XLB').5","('Open', 'XLB').5","('Volume', 'XLB').5","('Close', 'XLB').6","('High', 'XLB').6","('Low', 'XLB').6","('Open', 'XLB').6","('Volume', 'XLB').6","('Close', 'XLB').7","('High', 'XLB').7","('Low', 'XLB').7","('Open', 'XLB').7","('Volume', 'XLB').7","('Close', 'XLB').8","('High', 'XLB').8","('Low', 'XLB').8","('Open', 'XLB').8","('Volume', 'XLB').8","('Close', 'XLB').9","('High', 'XLB').9","('Low', 'XLB').9","('Open', 'XLB').9","('Volume', 'XLB').9","('Close', 'XLB').10","('High', 'XLB').10","('Low', 'XLB').10","('Open', 'XLB').10","('Volume', 'XLB').10","('Close', 'XLB').11","('High', 'XLB').11","('Low', 'XLB').11","('Open', 'XLB').11","('Volume', 'XLB').11","('Close', 'XLB').12","('High', 'XLB').12","('Low', 'XLB').12","('Open', 'XLB').12","('Volume', 'XLB').12","('Close', 'XLB').13","('High', 'XLB').13","('Low', 'XLB').13","('Open', 'XLB').13","('Volume', 'XLB').13","('Close', 'XLB').14","('High', 'XLB').14","('Low', 'XLB').14","('Open', 'XLB').14","('Volume', 'XLB').14","('Close', 'XLB').15","('High', 'XLB').15","('Low', 'XLB').15","('Open', 'XLB').15","('Volume', 'XLB').15","('Close', 'XLB').16","('High', 'XLB').16","('Low', 'XLB').16","('Open', 'XLB').16","('Volume', 'XLB').16","('Close', 'XLB').17","('High', 'XLB').17","('Low', 'XLB').17","('Open', 'XLB').17","('Volume', 'XLB').17","('Close', 'XLB').18","('High', 'XLB').18","('Low', 'XLB').18","('Open', 'XLB').18","('Volume', 'XLB').18","('Close', 'XLB').19","('High', 'XLB').19","('Low', 'XLB').19","('Open', 'XLB').19","('Volume', 'XLB').19","('Close', 'XLB').20","('High', 'XLB').20","('Low', 'XLB').20","('Open', 'XLB').20","('Volume', 'XLB').20","('Close', 'XLB').21","('High', 'XLB').21","('Low', 'XLB').21","('Open', 'XLB').21","('Volume', 'XLB').21","('Close', 'XLB').22","('High', 'XLB').22","('Low', 'XLB').22","('Open', 'XLB').22","('Volume', 'XLB').22","('Close', 'XLB').23","('High', 'XLB').23","('Low', 'XLB').23","('Open', 'XLB').23","('Volume', 'XLB').23","('Close', 'XLB').24","('High', 'XLB').24","('Low', 'XLB').24","('Open', 'XLB').24","('Volume', 'XLB').24","('Close', 'XLB').25","('High', 'XLB').25","('Low', 'XLB').25","('Open', 'XLB').25","('Volume', 'XLB').25","('Close', 'XLB').26","('High', 'XLB').26","('Low', 'XLB').26","('Open', 'XLB').26","('Volume', 'XLB').26","('Close', 'XLB').27","('High', 'XLB').27","('Low', 'XLB').27","('Open', 'XLB').27","('Volume', 'XLB').27","('Close', 'XLB').28","('High', 'XLB').28","('Low', 'XLB').28","('Open', 'XLB').28","('Volume', 'XLB').28","('Close', 'XLB').29","('High', 'XLB').29","('Low', 'XLB').29","('Open', 'XLB').29","('Volume', 'XLB').29","('Close', 'XLB').30","('High', 'XLB').30","('Low', 'XLB').30","('Open', 'XLB').30","('Volume', 'XLB').30","('Close', 'XLB').31","('High', 'XLB').31","('Low', 'XLB').31","('Open', 'XLB').31","('Volume', 'XLB').31","('Close', 'XLB').32","('High', 'XLB').32","('Low', 'XLB').32","('Open', 'XLB').32","('Volume', 'XLB').32","('Close', 'XLB').33","('High', 'XLB').33","('Low', 'XLB').33","('Open', 'XLB').33","('Volume', 'XLB').33","('Close', 'XLB').34","('High', 'XLB').34","('Low', 'XLB').34","('Open', 'XLB').34","('Volume', 'XLB').34","('Close', 'XLB').35","('High', 'XLB').35","('Low', 'XLB').35","('Open', 'XLB').35","('Volume', 'XLB').35","('Close', 'XLB').36","('High', 'XLB').36","('Low', 'XLB').36","('Open', 'XLB').36","('Volume', 'XLB').36","('Close', 'XLB').37","('High', 'XLB').37","('Low', 'XLB').37","('Open', 'XLB').37","('Volume', 'XLB').37","('Close', 'XLB').38","('High', 'XLB').38","('Low', 'XLB').38","('Open', 'XLB').38","('Volume', 'XLB').38","('Close', 'XLB').39","('High', 'XLB').39","('Low', 'XLB').39","('Open', 'XLB').39","('Volume', 'XLB').39","('Close', 'XLB').40","('High', 'XLB').40","('Low', 'XLB').40","('Open', 'XLB').40","('Volume', 'XLB').40","('Close', 'XLB').41","('High', 'XLB').41","('Low', 'XLB').41","('Open', 'XLB').41","('Volume', 'XLB').41","('Close', 'XLB').42","('High', 'XLB').42","('Low', 'XLB').42","('Open', 'XLB').42","('Volume', 'XLB').42","('Close', 'XLB').43","('High', 'XLB').43","('Low', 'XLB').43","('Open', 'XLB').43","('Volume', 'XLB').43","('Close', 'XLB').44","('High', 'XLB').44","('Low', 'XLB').44","('Open', 'XLB').44","('Volume', 'XLB').44","('Close', 'XLB').45","('High', 'XLB').45","('Low', 'XLB').45","('Open', 'XLB').45","('Volume', 'XLB').45","('Close', 'XLB').46","('High', 'XLB').46","('Low', 'XLB').46","('Open', 'XLB').46","('Volume', 'XLB').46","('Close', 'XLB').47","('High', 'XLB').47","('Low', 'XLB').47","('Open', 'XLB').47","('Volume', 'XLB').47","('Close', 'XLB').48","('High', 'XLB').48","('Low', 'XLB').48","('Open', 'XLB').48","('Volume', 'XLB').48","('Close', 'XLB').49","('High', 'XLB').49","('Low', 'XLB').49","('Open', 'XLB').49","('Volume', 'XLB').49","('Close', 'XLB').50","('High', 'XLB').50","('Low', 'XLB').50","('Open', 'XLB').50","('Volume', 'XLB').50","('Close', 'XLB')","('High', 'XLB')","('Low', 'XLB')","('Open', 'XLB')","('Volume', 'XLB')"
2024-11-08,45.868408203125,46.164584308113014,45.78586829303491,46.1208843117333,8805600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-11,45.669334411621094,46.00921049045942,45.62078174445307,45.81985249547236,7693600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,44.892478942871094,45.50910927624067,44.780808182999415,45.44598747738797,7078400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13,44.99930191040039,45.09155457760367,44.78081304046047,44.92647105230998,6310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-14,44.63030242919922,44.98474402235935,44.581749750441766,44.93619134360189,5911400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15,44.31955337524414,44.70312577018754,44.24672251720883,44.61087310305406,6395600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,44.66427993774414,44.66427993774414,44.319551178087124,44.40209108441392,7875200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19,44.51862335205078,44.59145050446537,44.0962073463899,44.32926534711034,6540600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20,44.88277816772461,44.936187220757176,44.3681094479864,44.542902038941776,8345800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21,45.431427001953125,45.44599243271318,44.76139125667116,44.89248383784302,8402400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22,45.68389892578125,45.73730796989502,45.363448365429605,45.3925792242804,5857200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-25,46.154869079589844,46.222843555356725,45.81499670075545,45.86840574661959,7524600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-26,45.810142517089844,46.03834414138051,45.63534994122173,46.03834414138051,6104600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-27,45.78586959838867,46.20342924341307,45.72760416966501,45.87811856345355,14047400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-29,46.0189208984375,46.05776451504915,45.7227448043532,45.790719281258,4265200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-02,45.98979187011719,46.096609967888675,45.664484902781346,46.067475402103796,12785600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-03,45.8441276550293,46.21313459876067,45.75673137110163,46.17429098271924,11099200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-04,45.397438049316406,45.69361414470122,45.256632716729264,45.66448328428015,10865800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05,44.80023193359375,45.22264795448636,44.591452112370696,45.15467347356085,12762800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06,44.62543869018555,44.97502011316523,44.6060168826315,44.91190201686286,7131000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-09,44.61573028564453,45.22750431810499,44.60602123308609,44.979880878053855,9417600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-10,44.15932846069336,44.59630992666338,43.887430528237125,44.56232268510635,7718600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-11,44.00395202636719,44.30498448740241,43.97482116715866,44.30498448740241,12288200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12,43.69806671142578,43.96996460779984,43.67864490392321,43.848581089156994,7294000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13,43.32421112060547,43.60581809467378,43.178549402996985,43.54269999268683,8098800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16,42.94063949584961,43.38733000488364,42.92121768619621,43.23681561048404,10486600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-17,42.702720642089844,43.06201852662296,42.69301159044375,42.75127701331343,8289800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18,41.488887786865234,42.824106575497694,41.46946968247844,42.67844856660926,14797400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19,41.042198181152344,41.81419935087339,41.03248912875034,41.5277322965415,12495600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20,41.55200958251953,41.79477663494697,40.94509195145094,40.96936643409494,14684600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23,41.51979446411133,41.568600342883244,41.12446200531398,41.50027136787259,11338400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-24,41.74430465698242,41.77846914462819,41.329449100240964,41.52955432112336,5502400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-26,41.68085479736328,41.837035834563,41.470986179534016,41.573479636104175,6517600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27,41.45634841918945,41.83215779285397,41.29528566319753,41.470989810888724,8568000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-30,40.89995574951172,41.18791306733182,40.70472849280053,41.18791306733182,7528200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
