날짜,Consumer,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2022-11-11,3662.02,,,,,,,,,,,,
2022-11-14,3690.21,,,,,,,,,,,,
2022-11-15,3643.11,,,,,,,,,,,,
2022-11-16,3670.86,,,,,,,,,,,,
2022-11-17,3675.13,,,,,,,,,,,,
2022-11-18,3661.5,,,,,,,,,,,,
2022-11-21,3677.36,,,,,,,,,,,,
2022-11-22,3648.31,,,,,,,,,,,,
2022-11-23,3670.34,,,,,,,,,,,,
2022-11-24,3686.27,,,,,,,,,,,,
2022-11-25,3696.0,,,,,,,,,,,,
2022-11-28,3662.81,,,,,,,,,,,,
2022-11-29,3699.7,,,,,,,,,,,,
2022-11-30,3735.22,,,,,,,,,,,,
2022-12-01,3735.88,,,,,,,,,,,,
2022-12-02,3694.03,,,,,,,,,,,,
2022-12-05,3696.2,,,,,,,,,,,,
2022-12-06,3669.89,,,,,,,,,,,,
2022-12-07,3682.2,,,,,,,,,,,,
2022-12-08,3669.98,,,,,,,,,,,,
2022-12-09,3739.12,,,,,,,,,,,,
2022-12-12,3733.21,,,,,,,,,,,,
2022-12-13,3727.65,,,,,,,,,,,,
2022-12-14,3755.06,,,,,,,,,,,,
2022-12-15,3762.54,,,,,,,,,,,,
2022-12-16,3745.75,,,,,,,,,,,,
2022-12-19,3737.84,,,,,,,,,,,,
2022-12-20,3761.27,,,,,,,,,,,,
2022-12-21,3910.03,,,,,,,,,,,,
2022-12-22,3914.92,,,,,,,,,,,,
2022-12-23,3896.31,,,,,,,,,,,,
2022-12-26,3889.81,,,,,,,,,,,,
2022-12-27,3915.03,,,,,,,,,,,,
2022-12-28,3899.2,,,,,,,,,,,,
2022-12-29,3847.06,,,,,,,,,,,,
2023-01-02,3769.56,,,,,,,,,,,,
2023-01-03,3714.52,,,,,,,,,,,,
2023-01-04,3619.75,,,,,,,,,,,,
2023-01-05,3617.24,,,,,,,,,,,,
2023-01-06,3615.51,,,,,,,,,,,,
2023-01-09,3689.64,,,,,,,,,,,,
2023-01-10,3674.21,,,,,,,,,,,,
2023-01-11,3659.33,,,,,,,,,,,,
2023-01-12,3672.59,,,,,,,,,,,,
2023-01-13,3676.32,,,,,,,,,,,,
2023-01-16,3709.57,,,,,,,,,,,,
2023-01-17,3671.95,,,,,,,,,,,,
2023-01-18,3684.03,,,,,,,,,,,,
2023-01-19,3713.57,,,,,,,,,,,,
2023-01-20,3704.96,,,,,,,,,,,,
2023-01-25,3713.38,,,,,,,,,,,,
2023-01-26,3712.89,,,,,,,,,,,,
2023-01-27,3749.85,,,,,,,,,,,,
2023-01-30,3717.32,,,,,,,,,,,,
2023-01-31,3749.78,,,,,,,,,,,,
2023-02-01,3733.85,,,,,,,,,,,,
2023-02-02,3695.97,,,,,,,,,,,,
2023-02-03,3740.58,,,,,,,,,,,,
2023-02-06,3745.43,,,,,,,,,,,,
2023-02-07,3729.84,,,,,,,,,,,,
2023-02-08,3749.84,,,,,,,,,,,,
2023-02-09,3736.4,,,,,,,,,,,,
2023-02-10,3770.29,,,,,,,,,,,,
2023-02-13,3784.06,,,,,,,,,,,,
2023-02-14,3777.18,,,,,,,,,,,,
2023-02-15,3734.06,,,,,,,,,,,,
2023-02-16,3736.23,,,,,,,,,,,,
2023-02-17,3718.18,,,,,,,,,,,,
2023-02-20,3722.7,,,,,,,,,,,,
2023-02-21,3729.57,,,,,,,,,,,,
2023-02-22,3682.24,,,,,,,,,,,,
2023-02-23,3753.07,,,,,,,,,,,,
2023-02-24,3737.3,,,,,,,,,,,,
2023-02-27,3705.49,,,,,,,,,,,,
2023-02-28,3677.03,,,,,,,,,,,,
2023-03-02,3675.54,,,,,,,,,,,,
2023-03-03,3676.25,,,,,,,,,,,,
2023-03-06,3662.13,,,,,,,,,,,,
2023-03-07,3680.08,,,,,,,,,,,,
2023-03-08,3668.96,,,,,,,,,,,,
2023-03-09,3655.74,,,,,,,,,,,,
2023-03-10,3609.28,,,,,,,,,,,,
2023-03-13,3595.01,,,,,,,,,,,,
2023-03-14,3528.2,,,,,,,,,,,,
2023-03-15,3589.26,,,,,,,,,,,,
2023-03-16,3569.14,,,,,,,,,,,,
2023-03-17,3601.89,,,,,,,,,,,,
2023-03-20,3588.32,,,,,,,,,,,,
2023-03-21,3611.02,,,,,,,,,,,,
2023-03-22,3594.75,,,,,,,,,,,,
2023-03-23,3573.58,,,,,,,,,,,,
2023-03-24,3580.7,,,,,,,,,,,,
2023-03-27,3587.07,,,,,,,,,,,,
2023-03-28,3635.22,,,,,,,,,,,,
2023-03-29,3660.6,,,,,,,,,,,,
2023-03-30,3650.11,,,,,,,,,,,,
2023-03-31,3703.65,,,,,,,,,,,,
2023-04-03,3705.02,,,,,,,,,,,,
2023-04-04,3731.5,,,,,,,,,,,,
2023-04-05,3706.15,,,,,,,,,,,,
2023-04-06,3699.48,,,,,,,,,,,,
2023-04-07,3673.61,,,,,,,,,,,,
2023-04-10,3632.14,,,,,,,,,,,,
2023-04-11,3653.64,,,,,,,,,,,,
2023-04-12,3653.33,,,,,,,,,,,,
2023-04-13,3680.73,,,,,,,,,,,,
2023-04-14,3680.03,,,,,,,,,,,,
2023-04-17,3674.51,,,,,,,,,,,,
2023-04-18,3695.92,,,,,,,,,,,,
2023-04-19,3747.71,,,,,,,,,,,,
2023-04-20,3766.81,,,,,,,,,,,,
2023-04-21,3741.07,,,,,,,,,,,,
2023-04-24,3714.33,,,,,,,,,,,,
2023-04-25,3687.73,,,,,,,,,,,,
2023-04-26,3741.98,,,,,,,,,,,,
2023-04-27,3723.76,,,,,,,,,,,,
2023-04-28,3728.94,,,,,,,,,,,,
2023-05-02,3748.27,,,,,,,,,,,,
2023-05-03,3767.06,,,,,,,,,,,,
2023-05-04,3742.81,,,,,,,,,,,,
2023-05-08,3839.59,,,,,,,,,,,,
2023-05-09,3819.02,,,,,,,,,,,,
2023-05-10,3813.46,,,,,,,,,,,,
2023-05-11,3779.87,,,,,,,,,,,,
2023-05-12,3740.03,,,,,,,,,,,,
2023-05-15,3746.17,,,,,,,,,,,,
2023-05-16,3796.26,,,,,,,,,,,,
2023-05-17,3737.83,,,,,,,,,,,,
2023-05-18,3717.48,,,,,,,,,,,,
2023-05-19,3694.4,,,,,,,,,,,,
2023-05-22,3721.94,,,,,,,,,,,,
2023-05-23,3724.29,,,,,,,,,,,,
2023-05-24,3786.72,,,,,,,,,,,,
2023-05-25,3761.57,,,,,,,,,,,,
2023-05-26,3718.85,,,,,,,,,,,,
2023-05-30,3687.46,,,,,,,,,,,,
2023-05-31,3678.93,,,,,,,,,,,,
2023-06-01,3675.7,,,,,,,,,,,,
2023-06-02,3700.33,,,,,,,,,,,,
2023-06-05,3733.13,,,,,,,,,,,,
2023-06-07,3751.34,,,,,,,,,,,,
2023-06-08,3743.27,,,,,,,,,,,,
2023-06-09,3729.66,,,,,,,,,,,,
2023-06-12,3710.91,,,,,,,,,,,,
2023-06-13,3698.23,,,,,,,,,,,,
2023-06-14,3692.76,,,,,,,,,,,,
2023-06-15,3690.16,,,,,,,,,,,,
2023-06-16,3714.77,,,,,,,,,,,,
2023-06-19,3610.61,,,,,,,,,,,,
2023-06-20,3581.93,,,,,,,,,,,,
2023-06-21,3560.08,,,,,,,,,,,,
2023-06-22,3552.99,,,,,,,,,,,,
2023-06-23,3478.0,,,,,,,,,,,,
2023-06-26,3507.64,,,,,,,,,,,,
2023-06-27,3494.16,,,,,,,,,,,,
2023-06-28,3452.78,,,,,,,,,,,,
2023-06-29,3370.48,,,,,,,,,,,,
2023-06-30,3395.55,,,,,,,,,,,,
2023-07-03,3462.76,,,,,,,,,,,,
2023-07-04,3428.54,,,,,,,,,,,,
2023-07-05,3407.35,,,,,,,,,,,,
2023-07-06,3369.3,,,,,,,,,,,,
2023-07-07,3363.73,,,,,,,,,,,,
2023-07-10,3350.02,,,,,,,,,,,,
2023-07-11,3377.41,,,,,,,,,,,,
2023-07-12,3383.07,,,,,,,,,,,,
2023-07-13,3403.7,,,,,,,,,,,,
2023-07-14,3422.76,,,,,,,,,,,,
2023-07-17,3380.93,,,,,,,,,,,,
2023-07-18,3371.7,,,,,,,,,,,,
2023-07-19,3350.26,,,,,,,,,,,,
2023-07-20,3340.32,,,,,,,,,,,,
2023-07-21,3368.63,,,,,,,,,,,,
2023-07-24,3305.0,,,,,,,,,,,,
2023-07-25,3259.71,,,,,,,,,,,,
2023-07-26,3173.75,,,,,,,,,,,,
2023-07-27,3287.71,,,,,,,,,,,,
2023-07-28,3255.13,,,,,,,,,,,,
2023-07-31,3288.02,,,,,,,,,,,,
2023-08-01,3361.42,,,,,,,,,,,,
2023-08-02,3348.77,,,,,,,,,,,,
2023-08-03,3367.69,,,,,,,,,,,,
2023-08-04,3390.76,,,,,,,,,,,,
2023-08-07,3447.51,,,,,,,,,,,,
2023-08-08,3440.16,,,,,,,,,,,,
2023-08-09,3415.63,,,,,,,,,,,,
2023-08-10,3471.29,,,,,,,,,,,,
2023-08-11,3532.1,,,,,,,,,,,,
2023-08-14,3659.17,,,,,,,,,,,,
2023-08-16,3593.22,,,,,,,,,,,,
2023-08-17,3576.75,,,,,,,,,,,,
2023-08-18,3582.53,,,,,,,,,,,,
2023-08-21,3608.25,,,,,,,,,,,,
2023-08-22,3606.89,,,,,,,,,,,,
2023-08-23,3647.23,,,,,,,,,,,,
2023-08-24,3616.06,,,,,,,,,,,,
2023-08-25,3661.42,,,,,,,,,,,,
2023-08-28,3666.18,,,,,,,,,,,,
2023-08-29,3624.39,,,,,,,,,,,,
2023-08-30,3611.33,,,,,,,,,,,,
2023-08-31,3608.24,,,,,,,,,,,,
2023-09-01,3581.41,,,,,,,,,,,,
2023-09-04,3592.69,,,,,,,,,,,,
2023-09-05,3598.8,,,,,,,,,,,,
2023-09-06,3560.18,,,,,,,,,,,,
2023-09-07,3551.2,,,,,,,,,,,,
2023-09-08,3579.56,,,,,,,,,,,,
2023-09-11,3561.35,,,,,,,,,,,,
2023-09-12,3570.36,,,,,,,,,,,,
2023-09-13,3568.75,,,,,,,,,,,,
2023-09-14,3587.5,,,,,,,,,,,,
2023-09-15,3611.53,,,,,,,,,,,,
2023-09-18,3618.03,,,,,,,,,,,,
2023-09-19,3640.52,,,,,,,,,,,,
2023-09-20,3619.62,,,,,,,,,,,,
2023-09-21,3576.5,,,,,,,,,,,,
2023-09-22,3565.29,,,,,,,,,,,,
2023-09-25,3579.35,,,,,,,,,,,,
2023-09-26,3609.35,,,,,,,,,,,,
2023-09-27,3643.34,,,,,,,,,,,,
2023-10-04,3575.21,,,,,,,,,,,,
2023-10-05,3571.4,,,,,,,,,,,,
2023-10-06,3603.8,,,,,,,,,,,,
2023-10-10,3576.38,,,,,,,,,,,,
2023-10-11,3598.04,,,,,,,,,,,,
2023-10-12,3567.28,,,,,,,,,,,,
2023-10-13,3579.41,,,,,,,,,,,,
2023-10-16,3600.55,,,,,,,,,,,,
2023-10-17,3582.34,,,,,,,,,,,,
2023-10-18,3544.23,,,,,,,,,,,,
2023-10-19,3504.85,,,,,,,,,,,,
2023-10-20,3435.33,,,,,,,,,,,,
2023-10-23,3455.29,,,,,,,,,,,,
2023-10-24,3471.35,,,,,,,,,,,,
2023-10-25,3536.44,,,,,,,,,,,,
2023-10-26,3496.65,,,,,,,,,,,,
2023-10-27,3501.26,,,,,,,,,,,,
2023-10-30,3518.93,,,,,,,,,,,,
2023-10-31,3528.17,,,,,,,,,,,,
2023-11-01,3640.22,,,,,,,,,,,,
2023-11-02,3618.53,,,,,,,,,,,,
2023-11-03,3621.08,,,,,,,,,,,,
2023-11-06,3708.48,,,,,,,,,,,,
2023-11-07,3663.84,,,,,,,,,,,,
2023-11-08,3681.64,,,,,,,,,,,,
2023-11-09,3728.28,,,,,,,,,,,,
2023-11-10,3724.87,,,,,,,,,,,,
2023-11-13,3722.28,,,,,,,,,,,,
2023-11-14,3780.81,,,,,,,,,,,,
2023-11-15,3751.72,,,,,,,,,,,,
2023-11-16,3710.0,,,,,,,,,,,,
2023-11-17,3704.33,,,,,,,,,,,,
2023-11-20,3699.02,,,,,,,,,,,,
2023-11-21,3711.84,,,,,,,,,,,,
2023-11-22,3712.37,,,,,,,,,,,,
2023-11-23,3732.18,,,,,,,,,,,,
2023-11-24,3730.94,,,,,,,,,,,,
2023-11-27,3723.67,,,,,,,,,,,,
2023-11-28,3701.41,,,,,,,,,,,,
2023-11-29,3651.63,,,,,,,,,,,,
2023-11-30,3623.83,,,,,,,,,,,,
2023-12-01,3629.96,,,,,,,,,,,,
2023-12-04,3644.13,,,,,,,,,,,,
2023-12-05,3673.95,,,,,,,,,,,,
2023-12-06,3694.38,,,,,,,,,,,,
2023-12-07,3632.56,,,,,,,,,,,,
2023-12-08,3623.6,,,,,,,,,,,,
2023-12-11,3648.26,,,,,,,,,,,,
2023-12-12,3658.3,,,,,,,,,,,,
2023-12-13,3663.02,,,,,,,,,,,,
2023-12-14,3656.46,,,,,,,,,,,,
2023-12-15,3632.11,,,,,,,,,,,,
2023-12-18,3632.89,,,,,,,,,,,,
2023-12-19,3673.17,,,,,,,,,,,,
2023-12-20,3700.98,,,,,,,,,,,,
2023-12-21,3695.04,,,,,,,,,,,,
2023-12-22,3682.69,,,,,,,,,,,,
2023-12-26,3713.4,,,,,,,,,,,,
2023-12-27,3670.43,,,,,,,,,,,,
2023-12-28,3695.74,,,,,,,,,,,,
2024-01-02,3724.88,,,,,,,,,,,,
2024-01-03,3681.97,,,,,,,,,,,,
2024-01-04,3691.32,,,,,,,,,,,,
2024-01-05,3662.5,,,,,,,,,,,,
2024-01-08,3641.07,,,,,,,,,,,,
2024-01-09,3637.13,,,,,,,,,,,,
2024-01-10,3640.42,,,,,,,,,,,,
2024-01-11,3584.99,,,,,,,,,,,,
2024-01-12,3593.96,,,,,,,,,,,,
2024-01-15,3605.85,,,,,,,,,,,,
2024-01-16,3450.0,,,,,,,,,,,,
2024-01-17,3372.74,,,,,,,,,,,,
2024-01-18,3368.49,,,,,,,,,,,,
2024-01-19,3362.49,,,,,,,,,,,,
2024-01-22,3354.81,,,,,,,,,,,,
2024-01-23,3372.97,,,,,,,,,,,,
2024-01-24,3345.95,,,,,,,,,,,,
2024-01-25,3363.3,,,,,,,,,,,,
2024-01-26,3373.93,,,,,,,,,,,,
2024-01-29,3367.95,,,,,,,,,,,,
2024-01-30,3386.99,,,,,,,,,,,,
2024-01-31,3387.05,,,,,,,,,,,,
2024-02-01,3412.78,,,,,,,,,,,,
2024-02-02,3480.11,,,,,,,,,,,,
2024-02-05,3469.06,,,,,,,,,,,,
2024-02-06,3414.58,,,,,,,,,,,,
2024-02-07,3435.96,,,,,,,,,,,,
2024-02-08,3411.96,,,,,,,,,,,,
2024-02-13,3423.76,,,,,,,,,,,,
2024-02-14,3397.79,,,,,,,,,,,,
2024-02-15,3383.82,,,,,,,,,,,,
2024-02-16,3443.29,,,,,,,,,,,,
2024-02-19,3472.44,,,,,,,,,,,,
2024-02-20,3452.25,,,,,,,,,,,,
2024-02-21,3467.85,,,,,,,,,,,,
2024-02-22,3451.19,,,,,,,,,,,,
2024-02-23,3475.06,,,,,,,,,,,,
2024-02-26,3437.2,,,,,,,,,,,,
2024-02-27,3394.58,,,,,,,,,,,,
2024-02-28,3384.96,,,,,,,,,,,,
2024-02-29,3360.65,,,,,,,,,,,,
2024-03-04,3374.68,,,,,,,,,,,,
2024-03-05,3362.55,,,,,,,,,,,,
2024-03-06,3368.0,,,,,,,,,,,,
2024-03-07,3323.57,,,,,,,,,,,,
2024-03-08,3351.23,,,,,,,,,,,,
2024-03-11,3340.1,,,,,,,,,,,,
2024-03-12,3339.62,,,,,,,,,,,,
2024-03-13,3312.52,,,,,,,,,,,,
2024-03-14,3327.26,,,,,,,,,,,,
2024-03-15,3352.68,,,,,,,,,,,,
2024-03-18,3362.81,,,,,,,,,,,,
2024-03-19,3335.07,,,,,,,,,,,,
2024-03-20,3332.69,,,,,,,,,,,,
2024-03-21,3332.71,,,,,,,,,,,,
2024-03-22,3356.35,,,,,,,,,,,,
2024-03-25,3378.31,,,,,,,,,,,,
2024-03-26,3407.46,,,,,,,,,,,,
2024-03-27,3407.34,,,,,,,,,,,,
2024-03-28,3410.89,,,,,,,,,,,,
2024-03-29,3395.23,,,,,,,,,,,,
2024-04-01,3501.6,,,,,,,,,,,,
2024-04-02,3461.0,,,,,,,,,,,,
2024-04-03,3525.06,,,,,,,,,,,,
2024-04-04,3535.32,,,,,,,,,,,,
2024-04-05,3518.36,,,,,,,,,,,,
2024-04-08,3495.82,,,,,,,,,,,,
2024-04-09,3511.18,,,,,,,,,,,,
2024-04-11,3515.19,,,,,,,,,,,,
2024-04-12,3493.85,,,,,,,,,,,,
2024-04-15,3547.6,,,,,,,,,,,,
2024-04-16,3552.56,,,,,,,,,,,,
2024-04-17,3538.16,,,,,,,,,,,,
2024-04-18,3577.27,,,,,,,,,,,,
2024-04-19,3577.68,,,,,,,,,,,,
2024-04-22,3708.69,,,,,,,,,,,,
2024-04-23,3676.49,,,,,,,,,,,,
2024-04-24,3670.6,,,,,,,,,,,,
2024-04-25,3688.63,,,,,,,,,,,,
2024-04-26,3672.8,,,,,,,,,,,,
2024-04-29,3710.47,,,,,,,,,,,,
2024-04-30,3710.54,,,,,,,,,,,,
2024-05-02,3745.69,,,,,,,,,,,,
2024-05-03,3728.55,,,,,,,,,,,,
2024-05-07,3729.02,,,,,,,,,,,,
2024-05-08,3724.94,,,,,,,,,,,,
2024-05-09,3722.8,,,,,,,,,,,,
2024-05-10,3768.09,,,,,,,,,,,,
2024-05-13,3839.2,,,,,,,,,,,,
2024-05-14,3788.25,,,,,,,,,,,,
2024-05-16,3793.3,,,,,,,,,,,,
2024-05-17,3960.45,,,,,,,,,,,,
2024-05-20,4072.65,,,,,,,,,,,,
2024-05-21,4042.73,,,,,,,,,,,,
2024-05-22,4114.25,,,,,,,,,,,,
2024-05-23,4058.13,,,,,,,,,,,,
2024-05-24,4144.95,,,,,,,,,,,,
2024-05-27,4200.49,,,,,,,,,,,,
2024-05-28,4234.33,,,,,,,,,,,,
2024-05-29,4205.42,,,,,,,,,,,,
2024-05-30,4148.6,,,,,,,,,,,,
2024-05-31,4138.31,,,,,,,,,,,,
2024-06-03,4242.08,,,,,,,,,,,,
2024-06-04,4154.23,,,,,,,,,,,,
2024-06-05,4182.72,,,,,,,,,,,,
2024-06-07,4258.25,,,,,,,,,,,,
2024-06-10,4525.12,,,,,,,,,,,,
2024-06-11,4496.07,,,,,,,,,,,,
2024-06-12,4602.58,,,,,,,,,,,,
2024-06-13,4603.88,,,,,,,,,,,,
2024-06-14,4765.66,,,,,,,,,,,,
2024-06-17,4924.06,,,,,,,,,,,,
2024-06-18,4900.53,,,,,,,,,,,,
2024-06-19,4713.87,,,,,,,,,,,,
2024-06-20,4662.59,,,,,,,,,,,,
2024-06-21,4728.7,,,,,,,,,,,,
2024-06-24,4620.25,,,,,,,,,,,,
2024-06-25,4597.54,,,,,,,,,,,,
2024-06-26,4567.51,,,,,,,,,,,,
2024-06-27,4505.0,,,,,,,,,,,,
2024-06-28,4616.34,,,,,,,,,,,,
2024-07-01,4436.31,,,,,,,,,,,,
2024-07-02,4405.28,,,,,,,,,,,,
2024-07-03,4352.9,,,,,,,,,,,,
2024-07-04,4320.01,,,,,,,,,,,,
2024-07-05,4325.31,,,,,,,,,,,,
2024-07-08,4434.61,,,,,,,,,,,,
2024-07-09,4451.82,,,,,,,,,,,,
2024-07-10,4409.23,,,,,,,,,,,,
2024-07-11,4432.18,,,,,,,,,,,,
2024-07-12,4367.98,,,,,,,,,,,,
2024-07-15,4432.75,,,,,,,,,,,,
2024-07-16,4401.42,,,,,,,,,,,,
2024-07-17,4402.88,,,,,,,,,,,,
2024-07-18,4447.85,,,,,,,,,,,,
2024-07-19,4402.56,,,,,,,,,,,,
2024-07-22,4359.23,,,,,,,,,,,,
2024-07-23,4475.0,,,,,,,,,,,,
2024-07-24,4505.23,,,,,,,,,,,,
2024-07-25,4361.8,,,,,,,,,,,,
2024-07-26,4348.08,,,,,,,,,,,,
2024-07-29,4403.66,,,,,,,,,,,,
2024-07-30,4357.0,,,,,,,,,,,,
2024-07-31,4425.41,,,,,,,,,,,,
2024-08-01,4385.91,,,,,,,,,,,,
2024-08-02,4259.18,,,,,,,,,,,,
2024-08-05,3958.04,,,,,,,,,,,,
2024-08-06,4048.62,,,,,,,,,,,,
2024-08-07,4160.98,,,,,,,,,,,,
2024-08-08,4155.47,,,,,,,,,,,,
2024-08-09,4166.01,,,,,,,,,,,,
2024-08-12,4165.79,,,,,,,,,,,,
2024-08-13,4204.83,,,,,,,,,,,,
2024-08-14,4213.41,,,,,,,,,,,,
2024-08-16,4101.78,,,,,,,,,,,,
2024-08-19,4040.83,,,,,,,,,,,,
2024-08-20,4068.4,,,,,,,,,,,,
2024-08-21,4045.01,,,,,,,,,,,,
2024-08-22,4011.11,,,,,,,,,,,,
2024-08-23,3957.07,,,,,,,,,,,,
2024-08-26,3941.62,,,,,,,,,,,,
2024-08-27,3971.24,,,,,,,,,,,,
2024-08-28,3932.71,,,,,,,,,,,,
2024-08-29,3839.02,,,,,,,,,,,,
2024-08-30,3877.75,,,,,,,,,,,,
2024-09-02,3859.59,,,,,,,,,,,,
2024-09-03,3867.97,,,,,,,,,,,,
2024-09-04,3764.87,,,,,,,,,,,,
2024-09-05,3756.62,,,,,,,,,,,,
2024-09-06,3702.65,,,,,,,,,,,,
2024-09-09,3780.87,,,,,,,,,,,,
2024-09-10,3779.58,,,,,,,,,,,,
2024-09-11,3758.54,,,,,,,,,,,,
2024-09-12,3800.14,,,,,,,,,,,,
2024-09-13,3828.49,,,,,,,,,,,,
2024-09-19,3879.99,,,,,,,,,,,,
2024-09-20,3854.2,,,,,,,,,,,,
2024-09-23,3902.6,,,,,,,,,,,,
2024-09-24,3902.5,,,,,,,,,,,,
2024-09-25,3867.25,,,,,,,,,,,,
2024-09-26,3967.14,,,,,,,,,,,,
2024-09-27,3972.23,,,,,,,,,,,,
2024-09-30,3927.17,,,,,,,,,,,,
2024-10-02,3811.75,,,,,,,,,,,,
2024-10-04,3825.96,,,,,,,,,,,,
2024-10-07,3878.65,,,,,,,,,,,,
2024-10-08,3809.16,,,,,,,,,,,,
2024-10-10,3871.61,,,,,,,,,,,,
2024-10-11,3844.18,,,,,,,,,,,,
2024-10-14,3903.68,,,,,,,,,,,,
2024-10-15,3907.93,,,,,,,,,,,,
2024-10-16,3904.73,,,,,,,,,,,,
2024-10-17,3839.8,,,,,,,,,,,,
2024-10-18,3810.32,,,,,,,,,,,,
2024-10-21,3811.81,,,,,,,,,,,,
2024-10-22,3792.26,,,,,,,,,,,,
2024-10-23,3760.82,,,,,,,,,,,,
2024-10-24,3779.02,,,,,,,,,,,,
2024-10-25,3731.46,,,,,,,,,,,,
2024-10-28,3758.23,,,,,,,,,,,,
2024-10-29,3750.74,,,,,,,,,,,,
2024-10-30,3728.8,,,,,,,,,,,,
2024-10-31,3795.52,,,,,,,,,,,,
2024-11-01,3758.18,,,,,,,,,,,,
2024-11-04,3872.65,,,,,,,,,,,,
2024-11-05,3853.25,,,,,,,,,,,,
2024-11-06,3849.8,,,,,,,,,,,,
2024-11-07,3817.94,,,,,,,,,,,,
2024-11-08,3785.64,,,,,,,,,,,,
2024-11-11,3702.22,,,,,,,,,,,,
2024-11-12,3631.81,,,,,,,,,,,,
2024-11-13,3587.97,,,,,,,,,,,,
2024-11-14,3574.84,,,,,,,,,,,,
2024-11-15,3584.43,,,,,,,,,,,,
2024-11-18,3663.99,,,,,,,,,,,,
2024-11-19,3691.61,,,,,,,,,,,,
2024-11-20,3793.84,,,,,,,,,,,,
2024-11-21,3730.29,,,,,,,,,,,,
2024-11-22,3738.69,,,,,,,,,,,,
2024-11-25,3691.05,,,,,,,,,,,,
2024-11-26,3729.17,,,,,,,,,,,,
2024-11-27,3751.5,,,,,,,,,,,,
2024-11-28,3768.21,,,,,,,,,,,,
2024-11-29,3716.9,,,,,,,,,,,,
2024-12-02,3730.59,,,,,,,,,,,,
2024-12-03,3817.44,,,,,,,,,,,,
2024-12-04,3829.74,,,,,,,,,,,,
2024-12-05,3794.54,,,,,,,,,,,,
2024-12-06,3754.06,,,,,,,,,,,,
2024-12-09,3696.5,,,,,,,,,,,,
2024-12-10,3800.61,,,,,,,,,,,,
2024-12-11,3819.75,,,,,,,,,,,,
2024-12-12,3840.31,,,,,,,,,,,,
2024-12-13,3847.12,,,,,,,,,,,,
2024-12-16,3845.39,,,,,,,,,,,,
2024-12-17,3805.64,,,,,,,,,,,,
2024-12-18,3811.81,,,,,,,,,,,,
2024-12-19,3856.57,,,,,,,,,,,,
2024-12-20,3782.64,,,,,,,,,,,,
2024-12-23,3846.01,,,,,,,,,,,,
2024-12-24,3860.41,,,,,,,,,,,,
2024-12-26,3826.16,,,,,,,,,,,,
2024-12-27,3763.99,,,,,,,,,,,,
2024-12-30,3747.04,,,,,,,,,,,,
2025-01-02,3715.65,,,,,,,,,,,,
2025-01-03,3714.56,,,,,,,,,,,,
2025-01-06,3693.12,,,,,,,,,,,,
2025-01-07,3699.94,,,,,,,,,,,,
2025-01-08,3682.5,,,,,,,,,,,,
2025-01-09,3720.1,,,,,,,,,,,,
2025-01-10,3735.06,,,,,,,,,,,,
2025-01-13,3726.33,,,,,,,,,,,,
2025-01-14,3702.52,,,,,,,,,,,,
2025-01-15,3671.63,,,,,,,,,,,,
2025-01-16,3665.38,,,,,,,,,,,,
2025-01-17,3657.35,,,,,,,,,,,,
2025-01-20,3628.73,,,,,,,,,,,,
2025-01-21,3635.21,,,,,,,,,,,,
2025-01-22,3612.79,,,,,,,,,,,,
2025-01-23,3580.24,,,,,,,,,,,,
2025-01-24,3596.62,,,,,,,,,,,,
2025-01-31,3658.85,,,,,,,,,,,,
2025-02-03,3680.29,,,,,,,,,,,,
2025-02-04,3668.05,,,,,,,,,,,,
2025-02-05,3697.97,,,,,,,,,,,,
2025-02-06,3829.77,,,,,,,,,,,,
2025-02-07,3772.9,,,,,,,,,,,,
2025-02-10,3775.18,,,,,,,,,,,,
2025-02-11,3781.51,,,,,,,,,,,,
2025-02-12,3782.95,,,,,,,,,,,,
2025-02-13,3738.66,,,,,,,,,,,,
2025-02-14,3829.69,,,,,,,,,,,,
2025-02-17,3853.0,,,,,,,,,,,,
2025-02-18,3806.92,,,,,,,,,,,,
2025-02-19,3843.41,,,,,,,,,,,,
2025-02-20,3857.58,,,,,,,,,,,,
2025-02-21,3854.04,,,,,,,,,,,,
2025-02-24,3858.13,,,,,,,,,,,,
2025-02-25,3830.19,,,,,,,,,,,,
2025-02-26,3835.25,,,,,,,,,,,,
2025-02-27,3796.06,,,,,,,,,,,,
2025-02-28,3712.35,,,,,,,,,,,,
2025-03-04,3735.45,,,,,,,,,,,,
2025-03-05,3750.51,,,,,,,,,,,,
2025-03-06,3868.27,,,,,,,,,,,,
2025-03-07,3851.26,,,,,,,,,,,,
2025-03-10,3835.69,,,,,,,,,,,,
2025-03-11,3797.34,,,,,,,,,,,,
2025-03-12,3795.1,,,,,,,,,,,,
2025-03-13,3787.18,,,,,,,,,,,,
2025-03-14,3807.91,,,,,,,,,,,,
2025-03-17,3852.01,,,,,,,,,,,,
2025-03-18,3865.07,,,,,,,,,,,,
2025-03-19,3921.98,,,,,,,,,,,,
2025-03-20,3987.63,,,,,,,,,,,,
2025-03-21,3999.34,,,,,,,,,,,,
2025-03-24,3964.95,,,,,,,,,,,,
2025-03-25,3930.59,,,,,,,,,,,,
2025-03-26,3889.03,,,,,,,,,,,,
2025-03-27,3890.53,,,,,,,,,,,,
2025-03-28,3896.64,,,,,,,,,,,,
