날짜,IT,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2025-02-24,2645.27,,,,,,,,,,,,
2025-02-25,2630.29,,,,,,,,,,,,
2025-02-26,2641.09,,,,,,,,,,,,
2025-02-27,2621.75,,,,,,,,,,,,
2025-02-28,2532.78,,,,,,,,,,,,
2025-03-04,2528.92,,,,,,,,,,,,
2025-03-05,2558.13,,,,,,,,,,,,
2025-03-06,2576.16,,,,,,,,,,,,
2025-03-07,2563.48,,,,,,,,,,,,
2025-03-10,2570.39,,,,,,,,,,,,
2025-03-11,2537.6,,,,,,,,,,,,
2025-03-12,2574.82,,,,,,,,,,,,
2025-03-13,2573.64,,,,,,,,,,,,
2025-03-14,2566.36,,,,,,,,,,,,
2025-03-17,2610.69,,,,,,,,,,,,
2025-03-18,2612.34,,,,,,,,,,,,
2025-03-19,2628.62,,,,,,,,,,,,
2025-03-20,2637.1,,,,,,,,,,,,
2025-03-21,2643.13,,,,,,,,,,,,
2025-03-24,2632.07,,,,,,,,,,,,
2025-03-25,2615.81,,,,,,,,,,,,
2025-03-26,2643.94,,,,,,,,,,,,
2025-03-27,2607.15,,,,,,,,,,,,
2025-03-28,2557.98,,,,,,,,,,,,
2025-03-31,2481.12,,,,,,,,,,,,
2025-04-01,2521.39,,,,,,,,,,,,
2025-04-02,2505.86,,,,,,,,,,,,
2025-04-03,2486.7,,,,,,,,,,,,
2025-04-04,2465.42,,,,,,,,,,,,
2025-04-07,2328.2,,,,,,,,,,,,
2025-04-08,2334.23,,,,,,,,,,,,
2025-04-09,2293.7,,,,,,,,,,,,
2025-04-10,2445.06,,,,,,,,,,,,
2025-04-11,2432.72,,,,,,,,,,,,
2025-04-14,2455.89,,,,,,,,,,,,
2025-04-15,2477.41,,,,,,,,,,,,
2025-04-16,2447.43,,,,,,,,,,,,
2025-04-17,2470.41,,,,,,,,,,,,
2025-04-18,2483.42,,,,,,,,,,,,
2025-04-21,2488.42,,,,,,,,,,,,
2025-04-22,2486.64,,,,,,,,,,,,
2025-04-23,2525.56,,,,,,,,,,,,
2025-04-24,2522.33,,,,,,,,,,,,
2025-04-25,2546.3,,,,,,,,,,,,
2025-04-28,2548.86,,,,,,,,,,,,
2025-04-29,2565.42,,,,,,,,,,,,
2025-04-30,2556.61,,,,,,,,,,,,
2025-05-02,2559.79,,,,,,,,,,,,
2025-05-07,2573.8,,,,,,,,,,,,
2025-05-08,2579.48,,,,,,,,,,,,
2025-05-09,2577.27,,,,,,,,,,,,
2025-05-12,2607.33,,,,,,,,,,,,
2025-05-13,2608.42,,,,,,,,,,,,
2025-05-14,2640.57,,,,,,,,,,,,
2025-05-15,2621.36,,,,,,,,,,,,
2025-05-16,2626.87,,,,,,,,,,,,
2025-05-19,2603.42,,,,,,,,,,,,
2025-05-20,2601.8,,,,,,,,,,,,
2025-05-21,2625.58,,,,,,,,,,,,
2025-05-22,2593.67,,,,,,,,,,,,
2025-05-23,2592.09,,,,,,,,,,,,
2025-05-26,2644.4,,,,,,,,,,,,
2025-05-27,2637.22,,,,,,,,,,,,
2025-05-28,2670.15,,,,,,,,,,,,
2025-05-29,2720.64,,,,,,,,,,,,
2025-05-30,2697.67,,,,,,,,,,,,
2025-06-02,2698.97,,,,,,,,,,,,
2025-06-04,2770.84,,,,,,,,,,,,
2025-06-05,2812.05,,,,,,,,,,,,
2025-06-09,2855.77,,,,,,,,,,,,
2025-06-10,2871.85,,,,,,,,,,,,
2025-06-11,2907.04,,,,,,,,,,,,
2025-06-12,2920.03,,,,,,,,,,,,
2025-06-13,2894.62,,,,,,,,,,,,
2025-06-16,2946.66,,,,,,,,,,,,
2025-06-17,2950.3,,,,,,,,,,,,
2025-06-18,2972.19,,,,,,,,,,,,
2025-06-19,2977.74,,,,,,,,,,,,
2025-06-20,3021.84,,,,,,,,,,,,
2025-06-23,3014.47,,,,,,,,,,,,
2025-06-24,3103.64,,,,,,,,,,,,
2025-06-25,3108.25,,,,,,,,,,,,
2025-06-26,3079.56,,,,,,,,,,,,
2025-06-27,3055.94,,,,,,,,,,,,
2025-06-30,3071.7,,,,,,,,,,,,
2025-07-01,3089.65,,,,,,,,,,,,
2025-07-02,3075.06,,,,,,,,,,,,
2025-07-03,3116.27,,,,,,,,,,,,
2025-07-04,3054.28,,,,,,,,,,,,
2025-07-07,3059.47,,,,,,,,,,,,
2025-07-08,3114.95,,,,,,,,,,,,
2025-07-09,3133.74,,,,,,,,,,,,
2025-07-10,3183.23,,,,,,,,,,,,
2025-07-11,3175.77,,,,,,,,,,,,
2025-07-14,3202.03,,,,,,,,,,,,
2025-07-15,3215.28,,,,,,,,,,,,
2025-07-16,3186.38,,,,,,,,,,,,
2025-07-17,3192.29,,,,,,,,,,,,
2025-07-18,3188.07,,,,,,,,,,,,
2025-07-21,3210.81,,,,,,,,,,,,
2025-07-22,3169.94,,,,,,,,,,,,
2025-07-23,3183.77,,,,,,,,,,,,
2025-07-24,3190.45,,,,,,,,,,,,
2025-07-25,3196.05,,,,,,,,,,,,
2025-07-28,3209.52,,,,,,,,,,,,
2025-07-29,3230.57,,,,,,,,,,,,
2025-07-30,3254.47,,,,,,,,,,,,
2025-07-31,3245.44,,,,,,,,,,,,
2025-08-01,3119.41,,,,,,,,,,,,
2025-08-04,3147.75,,,,,,,,,,,,
2025-08-05,3198.0,,,,,,,,,,,,
2025-08-06,3198.14,,,,,,,,,,,,
2025-08-07,3227.68,,,,,,,,,,,,
2025-08-08,3210.01,,,,,,,,,,,,
2025-08-11,3206.77,,,,,,,,,,,,
2025-08-12,3189.91,,,,,,,,,,,,
2025-08-13,3224.37,,,,,,,,,,,,
2025-08-14,3225.66,,,,,,,,,,,,
2025-08-18,3177.28,,,,,,,,,,,,
2025-08-19,3151.56,,,,,,,,,,,,
2025-08-20,3130.09,,,,,,,,,,,,
2025-08-21,3141.74,,,,,,,,,,,,
2025-08-22,3168.73,,,,,,,,,,,,
2025-08-25,3209.86,,,,,,,,,,,,
2025-08-26,3179.36,,,,,,,,,,,,
2025-08-27,3187.16,,,,,,,,,,,,
2025-08-28,3196.32,,,,,,,,,,,,
2025-08-29,3186.01,,,,,,,,,,,,
2025-09-01,3142.93,,,,,,,,,,,,
2025-09-02,3172.35,,,,,,,,,,,,
2025-09-03,3184.42,,,,,,,,,,,,
2025-09-04,3200.83,,,,,,,,,,,,
2025-09-05,3205.12,,,,,,,,,,,,
2025-09-08,3219.59,,,,,,,,,,,,
2025-09-09,3260.05,,,,,,,,,,,,
2025-09-10,3314.53,,,,,,,,,,,,
2025-09-11,3344.2,,,,,,,,,,,,
2025-09-12,3395.54,,,,,,,,,,,,
2025-09-15,3407.31,,,,,,,,,,,,
2025-09-16,3449.62,,,,,,,,,,,,
2025-09-17,3413.4,,,,,,,,,,,,
2025-09-18,3461.3,,,,,,,,,,,,
2025-09-19,3445.24,,,,,,,,,,,,
2025-09-22,3468.65,,,,,,,,,,,,
2025-09-23,3486.19,,,,,,,,,,,,
2025-09-24,3472.14,,,,,,,,,,,,
2025-09-25,3471.11,,,,,,,,,,,,
2025-09-26,3386.05,,,,,,,,,,,,
2025-09-29,3431.21,,,,,,,,,,,,
2025-09-30,3424.6,,,,,,,,,,,,
2025-10-01,3455.83,,,,,,,,,,,,
2025-10-02,3549.21,,,,,,,,,,,,
2025-10-10,3610.6,,,,,,,,,,,,
2025-10-13,3584.55,,,,,,,,,,,,
2025-10-14,3561.81,,,,,,,,,,,,
2025-10-15,3657.28,,,,,,,,,,,,
2025-10-16,3748.37,,,,,,,,,,,,
2025-10-17,3748.89,,,,,,,,,,,,
2025-10-20,3814.69,,,,,,,,,,,,
2025-10-21,3823.84,,,,,,,,,,,,
2025-10-22,3883.68,,,,,,,,,,,,
2025-10-23,3845.56,,,,,,,,,,,,
2025-10-24,3941.59,,,,,,,,,,,,
2025-10-27,4042.83,,,,,,,,,,,,
2025-10-28,4010.41,,,,,,,,,,,,
2025-10-29,4081.15,,,,,,,,,,,,
2025-10-30,4086.89,,,,,,,,,,,,
2025-10-31,4107.5,,,,,,,,,,,,
2025-11-03,4221.87,,,,,,,,,,,,
2025-11-04,4121.74,,,,,,,,,,,,
2025-11-05,4004.42,,,,,,,,,,,,
2025-11-06,4026.45,,,,,,,,,,,,
2025-11-07,3953.76,,,,,,,,,,,,
2025-11-10,4073.24,,,,,,,,,,,,
2025-11-11,4106.39,,,,,,,,,,,,
2025-11-12,4150.39,,,,,,,,,,,,
2025-11-13,4170.63,,,,,,,,,,,,
2025-11-14,4011.57,,,,,,,,,,,,
2025-11-17,4089.25,,,,,,,,,,,,
2025-11-18,3953.62,,,,,,,,,,,,
2025-11-19,3929.51,,,,,,,,,,,,
2025-11-20,4004.85,,,,,,,,,,,,
2025-11-21,3853.26,,,,,,,,,,,,
2025-11-24,3846.06,,,,,,,,,,,,
2025-11-25,3857.78,,,,,,,,,,,,
2025-11-26,3960.87,,,,,,,,,,,,
2025-11-27,3986.91,,,,,,,,,,,,
2025-11-28,3926.59,,,,,,,,,,,,
2025-12-01,3920.37,,,,,,,,,,,,
2025-12-02,3994.93,,,,,,,,,,,,
2025-12-03,4036.3,,,,,,,,,,,,
2025-12-04,4028.51,,,,,,,,,,,,
2025-12-05,4100.05,,,,,,,,,,,,
2025-12-08,4154.85,,,,,,,,,,,,
2025-12-09,4143.55,,,,,,,,,,,,
2025-12-10,4135.0,,,,,,,,,,,,
2025-12-11,4110.62,,,,,,,,,,,,
2025-12-12,4167.16,,,,,,,,,,,,
2025-12-15,4090.59,,,,,,,,,,,,
2025-12-16,3999.13,,,,,,,,,,,,
2025-12-17,4056.41,,,,,,,,,,,,
2025-12-18,3994.51,,,,,,,,,,,,
2025-12-19,4020.55,,,,,,,,,,,,
2025-12-22,4105.93,,,,,,,,,,,,
2025-12-23,4117.32,,,,,,,,,,,,
2025-12-24,4108.62,,,,,,,,,,,,
2025-12-26,4129.68,,,,,,,,,,,,
2025-12-29,4220.56,,,,,,,,,,,,
2025-12-30,4214.17,,,,,,,,,,,,
2026-01-02,4309.63,,,,,,,,,,,,
2026-01-05,4457.52,,,,,,,,,,,,
2026-01-06,4525.48,,,,,,,,,,,,
2026-01-07,4551.06,,,,,,,,,,,,
2026-01-08,4552.37,,,,,,,,,,,,
2026-01-09,4586.32,,,,,,,,,,,,
2026-01-12,4624.79,,,,,,,,,,,,
2026-01-13,4692.64,,,,,,,,,,,,
2026-01-14,4723.1,,,,,,,,,,,,
2026-01-15,4797.55,,,,,,,,,,,,
2026-01-16,4840.74,,,,,,,,,,,,
2026-01-19,4904.66,,,,,,,,,,,,
2026-01-20,4885.75,,,,,,,,,,,,
2026-01-21,4909.93,,,,,,,,,,,,
2026-01-22,4952.53,,,,,,,,,,,,
2026-01-23,4990.07,,,,,,,,,,,,
2026-01-26,4949.59,,,,,,,,,,,,
2026-01-27,5084.85,,,,,,,,,,,,
2026-01-28,5170.81,,,,,,,,,,,,
2026-01-29,5221.25,,,,,,,,,,,,
2026-01-30,5224.36,,,,,,,,,,,,
2026-02-02,,5122.62,5196.71,4933.58,4949.67,572544402.0,32090618217805.0,4091111654386489.0,,,,,
2026-02-03,,5114.81,5288.08,5101.31,5288.08,672610151.0,30015961619294.0,4372100336340857.5,,,,,
2026-02-04,,5260.71,5376.92,5243.11,5371.1,789920328.0,30433498214654.0,4438841137256351.0,,,,,
2026-02-05,,5251.03,5304.4,5142.2,5163.57,911910087.0,32385641184187.0,4264766371309451.0,,,,,
2026-02-06,,5013.15,5120.77,4899.3,5089.14,745763942.0,29912342148788.0,4203477721125180.0,,,,,
2026-02-09,,5299.1,5322.35,5265.08,5298.04,617657784.0,26454138847440.0,4374057800206435.0,,,,,
2026-02-10,,5350.21,5363.62,5286.67,5301.69,712267871.0,23275929869547.0,4376615585478883.0,,,,,
2026-02-11,,5293.75,5374.23,5257.53,5354.49,753767377.0,25625896916781.0,4421255293234541.0,,,,,
2026-02-12,,5425.39,5522.27,5399.52,5522.27,750614562.0,32322625268341.0,4560825989035452.0,,,,,
2026-02-13,,5513.71,5583.74,5480.92,5507.01,1290658558.0,30820998931626.0,4553532159039352.0,,,,,
2026-02-19,,5642.09,5681.65,5614.97,5677.25,1185838197.0,28945961371804.0,4696588119553641.0,,,,,
2026-02-20,,5696.89,5809.91,5684.58,5808.53,1749302679.0,33119679281825.0,4803601345750885.0,,,,,
2026-02-23,,5903.11,5931.86,5792.57,5846.09,1477788942.0,32044129428372.0,4820058734017212.0,,,,,
2026-02-24,,5853.48,5969.64,5775.61,5969.64,1602004836.0,31372730942186.0,4922736641351075.0,,,,,
2026-02-25,,,,,,,,,381060.125,386804.75,379145.25,382975.0,0.0
2026-02-26,,,,,,,,,407676.375,413822.25,405627.75,409725.0,0.0
2026-02-27,,,,,,,,,396582.125,402560.75,394589.25,398575.0,0.0
2026-03-03,,,,,,,,,354792.125,360140.75,353009.25,356575.0,0.0
2026-03-04,,,,,,,,,317467.1875,322253.125,315871.875,319062.5,0.0
2026-03-05,,,,,,,,,349195.25,354459.5,347440.5,350950.0,0.0
2026-03-06,,,,,,,,,345339.625,350545.75,343604.25,347075.0,0.0
2026-03-09,,,,,,,,,318002.0,322796.0,316404.0,319600.0,0.0
