날짜,Telecom,Open,High,Low,Close,Volume,거래대금,상장시가총액,open,high,low,close,volume
2022-10-31,14587.98,,,,,,,,,,,,
2022-11-01,14556.4,,,,,,,,,,,,
2022-11-02,14586.7,,,,,,,,,,,,
2022-11-03,14434.64,,,,,,,,,,,,
2022-11-04,14411.35,,,,,,,,,,,,
2022-11-07,14552.1,,,,,,,,,,,,
2022-11-08,14806.88,,,,,,,,,,,,
2022-11-09,14781.4,,,,,,,,,,,,
2022-11-10,14852.22,,,,,,,,,,,,
2022-11-11,14979.48,,,,,,,,,,,,
2022-11-14,14960.51,,,,,,,,,,,,
2022-11-15,15242.23,,,,,,,,,,,,
2022-11-16,14798.09,,,,,,,,,,,,
2022-11-17,14740.89,,,,,,,,,,,,
2022-11-18,14699.41,,,,,,,,,,,,
2022-11-21,14642.03,,,,,,,,,,,,
2022-11-22,14580.21,,,,,,,,,,,,
2022-11-23,14509.27,,,,,,,,,,,,
2022-11-24,14642.16,,,,,,,,,,,,
2022-11-25,14631.12,,,,,,,,,,,,
2022-11-28,14377.49,,,,,,,,,,,,
2022-11-29,14477.29,,,,,,,,,,,,
2022-11-30,14526.58,,,,,,,,,,,,
2022-12-01,14586.29,,,,,,,,,,,,
2022-12-02,14339.2,,,,,,,,,,,,
2022-12-05,14018.56,,,,,,,,,,,,
2022-12-06,14062.18,,,,,,,,,,,,
2022-12-07,14015.31,,,,,,,,,,,,
2022-12-08,14060.4,,,,,,,,,,,,
2022-12-09,14164.48,,,,,,,,,,,,
2022-12-12,14024.55,,,,,,,,,,,,
2022-12-13,14227.99,,,,,,,,,,,,
2022-12-14,14497.35,,,,,,,,,,,,
2022-12-15,14338.92,,,,,,,,,,,,
2022-12-16,14403.69,,,,,,,,,,,,
2022-12-19,14212.33,,,,,,,,,,,,
2022-12-20,14115.32,,,,,,,,,,,,
2022-12-21,14233.83,,,,,,,,,,,,
2022-12-22,14325.3,,,,,,,,,,,,
2022-12-23,13900.3,,,,,,,,,,,,
2022-12-26,14083.99,,,,,,,,,,,,
2022-12-27,14168.59,,,,,,,,,,,,
2022-12-28,14017.86,,,,,,,,,,,,
2022-12-29,13793.83,,,,,,,,,,,,
2023-01-02,13780.45,,,,,,,,,,,,
2023-01-03,13502.04,,,,,,,,,,,,
2023-01-04,13459.7,,,,,,,,,,,,
2023-01-05,13636.5,,,,,,,,,,,,
2023-01-06,13639.57,,,,,,,,,,,,
2023-01-09,13791.21,,,,,,,,,,,,
2023-01-10,13611.54,,,,,,,,,,,,
2023-01-11,13691.72,,,,,,,,,,,,
2023-01-12,13794.33,,,,,,,,,,,,
2023-01-13,13780.17,,,,,,,,,,,,
2023-01-16,13752.48,,,,,,,,,,,,
2023-01-17,13463.08,,,,,,,,,,,,
2023-01-18,13477.56,,,,,,,,,,,,
2023-01-19,13567.1,,,,,,,,,,,,
2023-01-20,13512.18,,,,,,,,,,,,
2023-01-25,13534.86,,,,,,,,,,,,
2023-01-26,13549.08,,,,,,,,,,,,
2023-01-27,13734.78,,,,,,,,,,,,
2023-01-30,13574.37,,,,,,,,,,,,
2023-01-31,13453.55,,,,,,,,,,,,
2023-02-01,13741.13,,,,,,,,,,,,
2023-02-02,13854.52,,,,,,,,,,,,
2023-02-03,13822.84,,,,,,,,,,,,
2023-02-06,13717.1,,,,,,,,,,,,
2023-02-07,13771.44,,,,,,,,,,,,
2023-02-08,13831.35,,,,,,,,,,,,
2023-02-09,13766.94,,,,,,,,,,,,
2023-02-10,13558.22,,,,,,,,,,,,
2023-02-13,13480.97,,,,,,,,,,,,
2023-02-14,13477.47,,,,,,,,,,,,
2023-02-15,13244.01,,,,,,,,,,,,
2023-02-16,13425.19,,,,,,,,,,,,
2023-02-17,13249.05,,,,,,,,,,,,
2023-02-20,13412.28,,,,,,,,,,,,
2023-02-21,13304.34,,,,,,,,,,,,
2023-02-22,13034.81,,,,,,,,,,,,
2023-02-23,13041.84,,,,,,,,,,,,
2023-02-24,12980.11,,,,,,,,,,,,
2023-02-27,12740.56,,,,,,,,,,,,
2023-02-28,12759.6,,,,,,,,,,,,
2023-03-02,12707.39,,,,,,,,,,,,
2023-03-03,13033.08,,,,,,,,,,,,
2023-03-06,13167.92,,,,,,,,,,,,
2023-03-07,13217.37,,,,,,,,,,,,
2023-03-08,12981.74,,,,,,,,,,,,
2023-03-09,13002.62,,,,,,,,,,,,
2023-03-10,12895.74,,,,,,,,,,,,
2023-03-13,12891.35,,,,,,,,,,,,
2023-03-14,12659.51,,,,,,,,,,,,
2023-03-15,12743.59,,,,,,,,,,,,
2023-03-16,12817.08,,,,,,,,,,,,
2023-03-17,13155.64,,,,,,,,,,,,
2023-03-20,13237.08,,,,,,,,,,,,
2023-03-21,13178.23,,,,,,,,,,,,
2023-03-22,13168.35,,,,,,,,,,,,
2023-03-23,12994.32,,,,,,,,,,,,
2023-03-24,12965.13,,,,,,,,,,,,
2023-03-27,13075.32,,,,,,,,,,,,
2023-03-28,12952.6,,,,,,,,,,,,
2023-03-29,12868.13,,,,,,,,,,,,
2023-03-30,12795.4,,,,,,,,,,,,
2023-03-31,12879.38,,,,,,,,,,,,
2023-04-03,12779.36,,,,,,,,,,,,
2023-04-04,13190.07,,,,,,,,,,,,
2023-04-05,13235.3,,,,,,,,,,,,
2023-04-06,13394.51,,,,,,,,,,,,
2023-04-07,13337.04,,,,,,,,,,,,
2023-04-10,13476.36,,,,,,,,,,,,
2023-04-11,13731.98,,,,,,,,,,,,
2023-04-12,13798.11,,,,,,,,,,,,
2023-04-13,14082.61,,,,,,,,,,,,
2023-04-14,14064.03,,,,,,,,,,,,
2023-04-17,13926.81,,,,,,,,,,,,
2023-04-18,13649.63,,,,,,,,,,,,
2023-04-19,13539.29,,,,,,,,,,,,
2023-04-20,13410.8,,,,,,,,,,,,
2023-04-21,13412.66,,,,,,,,,,,,
2023-04-24,13437.74,,,,,,,,,,,,
2023-04-25,13274.24,,,,,,,,,,,,
2023-04-26,13281.97,,,,,,,,,,,,
2023-04-27,13194.07,,,,,,,,,,,,
2023-04-28,13191.88,,,,,,,,,,,,
2023-05-02,13079.18,,,,,,,,,,,,
2023-05-03,13109.42,,,,,,,,,,,,
2023-05-04,13565.58,,,,,,,,,,,,
2023-05-08,13408.26,,,,,,,,,,,,
2023-05-09,13608.67,,,,,,,,,,,,
2023-05-10,13430.69,,,,,,,,,,,,
2023-05-11,13407.73,,,,,,,,,,,,
2023-05-12,13337.8,,,,,,,,,,,,
2023-05-15,13431.78,,,,,,,,,,,,
2023-05-16,13431.27,,,,,,,,,,,,
2023-05-17,13495.0,,,,,,,,,,,,
2023-05-18,13406.44,,,,,,,,,,,,
2023-05-19,13452.1,,,,,,,,,,,,
2023-05-22,13640.2,,,,,,,,,,,,
2023-05-23,13771.51,,,,,,,,,,,,
2023-05-24,13743.66,,,,,,,,,,,,
2023-05-25,13477.24,,,,,,,,,,,,
2023-05-26,13451.62,,,,,,,,,,,,
2023-05-30,13459.88,,,,,,,,,,,,
2023-05-31,13490.29,,,,,,,,,,,,
2023-06-01,13662.66,,,,,,,,,,,,
2023-06-02,13600.11,,,,,,,,,,,,
2023-06-05,13578.28,,,,,,,,,,,,
2023-06-07,13527.88,,,,,,,,,,,,
2023-06-08,13478.69,,,,,,,,,,,,
2023-06-09,13617.54,,,,,,,,,,,,
2023-06-12,13512.86,,,,,,,,,,,,
2023-06-13,13414.04,,,,,,,,,,,,
2023-06-14,13343.47,,,,,,,,,,,,
2023-06-15,13205.3,,,,,,,,,,,,
2023-06-16,13231.7,,,,,,,,,,,,
2023-06-19,13193.15,,,,,,,,,,,,
2023-06-20,13104.66,,,,,,,,,,,,
2023-06-21,12925.57,,,,,,,,,,,,
2023-06-22,12963.93,,,,,,,,,,,,
2023-06-23,12877.8,,,,,,,,,,,,
2023-06-26,13039.06,,,,,,,,,,,,
2023-06-27,12666.3,,,,,,,,,,,,
2023-06-28,12642.36,,,,,,,,,,,,
2023-06-29,12681.77,,,,,,,,,,,,
2023-06-30,12682.1,,,,,,,,,,,,
2023-07-03,12656.04,,,,,,,,,,,,
2023-07-04,12608.62,,,,,,,,,,,,
2023-07-05,12700.92,,,,,,,,,,,,
2023-07-06,12597.53,,,,,,,,,,,,
2023-07-07,12184.21,,,,,,,,,,,,
2023-07-10,12070.33,,,,,,,,,,,,
2023-07-11,12213.08,,,,,,,,,,,,
2023-07-12,12418.23,,,,,,,,,,,,
2023-07-13,12674.06,,,,,,,,,,,,
2023-07-14,12705.19,,,,,,,,,,,,
2023-07-17,12567.57,,,,,,,,,,,,
2023-07-18,12391.65,,,,,,,,,,,,
2023-07-19,12548.66,,,,,,,,,,,,
2023-07-20,12528.16,,,,,,,,,,,,
2023-07-21,12779.41,,,,,,,,,,,,
2023-07-24,12572.6,,,,,,,,,,,,
2023-07-25,12374.22,,,,,,,,,,,,
2023-07-26,12179.04,,,,,,,,,,,,
2023-07-27,12930.35,,,,,,,,,,,,
2023-07-28,12859.93,,,,,,,,,,,,
2023-07-31,12833.52,,,,,,,,,,,,
2023-08-01,13318.85,,,,,,,,,,,,
2023-08-02,13103.33,,,,,,,,,,,,
2023-08-03,13487.38,,,,,,,,,,,,
2023-08-04,13384.16,,,,,,,,,,,,
2023-08-07,13303.11,,,,,,,,,,,,
2023-08-08,13185.61,,,,,,,,,,,,
2023-08-09,13623.09,,,,,,,,,,,,
2023-08-10,13718.31,,,,,,,,,,,,
2023-08-11,13664.54,,,,,,,,,,,,
2023-08-14,13517.99,,,,,,,,,,,,
2023-08-16,13186.47,,,,,,,,,,,,
2023-08-17,13017.73,,,,,,,,,,,,
2023-08-18,13084.66,,,,,,,,,,,,
2023-08-21,13069.44,,,,,,,,,,,,
2023-08-22,12960.85,,,,,,,,,,,,
2023-08-23,12817.0,,,,,,,,,,,,
2023-08-24,12907.89,,,,,,,,,,,,
2023-08-25,12846.88,,,,,,,,,,,,
2023-08-28,12748.25,,,,,,,,,,,,
2023-08-29,12870.05,,,,,,,,,,,,
2023-08-30,12888.14,,,,,,,,,,,,
2023-08-31,12653.09,,,,,,,,,,,,
2023-09-01,12518.72,,,,,,,,,,,,
2023-09-04,12571.78,,,,,,,,,,,,
2023-09-05,12585.45,,,,,,,,,,,,
2023-09-06,12574.44,,,,,,,,,,,,
2023-09-07,12511.98,,,,,,,,,,,,
2023-09-08,12632.05,,,,,,,,,,,,
2023-09-11,12880.27,,,,,,,,,,,,
2023-09-12,12681.92,,,,,,,,,,,,
2023-09-13,12601.17,,,,,,,,,,,,
2023-09-14,12767.87,,,,,,,,,,,,
2023-09-15,12737.49,,,,,,,,,,,,
2023-09-18,12747.51,,,,,,,,,,,,
2023-09-19,12713.81,,,,,,,,,,,,
2023-09-20,12544.23,,,,,,,,,,,,
2023-09-21,12322.77,,,,,,,,,,,,
2023-09-22,12201.01,,,,,,,,,,,,
2023-09-25,12096.73,,,,,,,,,,,,
2023-09-26,11917.78,,,,,,,,,,,,
2023-09-27,12087.66,,,,,,,,,,,,
2023-10-04,12072.54,,,,,,,,,,,,
2023-10-05,12227.2,,,,,,,,,,,,
2023-10-06,12515.37,,,,,,,,,,,,
2023-10-10,12503.92,,,,,,,,,,,,
2023-10-11,12591.53,,,,,,,,,,,,
2023-10-12,12687.92,,,,,,,,,,,,
2023-10-13,12529.17,,,,,,,,,,,,
2023-10-16,12451.92,,,,,,,,,,,,
2023-10-17,12471.7,,,,,,,,,,,,
2023-10-18,12043.83,,,,,,,,,,,,
2023-10-19,12003.47,,,,,,,,,,,,
2023-10-20,11910.25,,,,,,,,,,,,
2023-10-23,11835.88,,,,,,,,,,,,
2023-10-24,12305.01,,,,,,,,,,,,
2023-10-25,12203.62,,,,,,,,,,,,
2023-10-26,12170.61,,,,,,,,,,,,
2023-10-27,12123.74,,,,,,,,,,,,
2023-10-30,12147.81,,,,,,,,,,,,
2023-10-31,12035.86,,,,,,,,,,,,
2023-11-01,12004.53,,,,,,,,,,,,
2023-11-02,12175.2,,,,,,,,,,,,
2023-11-03,12146.17,,,,,,,,,,,,
2023-11-06,12734.3,,,,,,,,,,,,
2023-11-07,12661.63,,,,,,,,,,,,
2023-11-08,12757.04,,,,,,,,,,,,
2023-11-09,12615.09,,,,,,,,,,,,
2023-11-10,12556.33,,,,,,,,,,,,
2023-11-13,12456.03,,,,,,,,,,,,
2023-11-14,12551.28,,,,,,,,,,,,
2023-11-15,12830.34,,,,,,,,,,,,
2023-11-16,12895.51,,,,,,,,,,,,
2023-11-17,12811.45,,,,,,,,,,,,
2023-11-20,12817.7,,,,,,,,,,,,
2023-11-21,12924.94,,,,,,,,,,,,
2023-11-22,12893.4,,,,,,,,,,,,
2023-11-23,12949.92,,,,,,,,,,,,
2023-11-24,12728.85,,,,,,,,,,,,
2023-11-27,12584.27,,,,,,,,,,,,
2023-11-28,12854.02,,,,,,,,,,,,
2023-11-29,12743.93,,,,,,,,,,,,
2023-11-30,12726.46,,,,,,,,,,,,
2023-12-01,12620.41,,,,,,,,,,,,
2023-12-04,12625.5,,,,,,,,,,,,
2023-12-05,12752.78,,,,,,,,,,,,
2023-12-06,12596.68,,,,,,,,,,,,
2023-12-07,12664.19,,,,,,,,,,,,
2023-12-08,12844.18,,,,,,,,,,,,
2023-12-11,12945.78,,,,,,,,,,,,
2023-12-12,13067.44,,,,,,,,,,,,
2023-12-13,12928.58,,,,,,,,,,,,
2023-12-14,12997.72,,,,,,,,,,,,
2023-12-15,12705.28,,,,,,,,,,,,
2023-12-18,12878.97,,,,,,,,,,,,
2023-12-19,13004.48,,,,,,,,,,,,
2023-12-20,13289.85,,,,,,,,,,,,
2023-12-21,13241.84,,,,,,,,,,,,
2023-12-22,13326.72,,,,,,,,,,,,
2023-12-26,13457.81,,,,,,,,,,,,
2023-12-27,13597.52,,,,,,,,,,,,
2023-12-28,14157.97,,,,,,,,,,,,
2024-01-02,15091.7,,,,,,,,,,,,
2024-01-03,15101.58,,,,,,,,,,,,
2024-01-04,14544.1,,,,,,,,,,,,
2024-01-05,14323.6,,,,,,,,,,,,
2024-01-08,14019.53,,,,,,,,,,,,
2024-01-09,14078.58,,,,,,,,,,,,
2024-01-10,14043.16,,,,,,,,,,,,
2024-01-11,14040.98,,,,,,,,,,,,
2024-01-12,13752.72,,,,,,,,,,,,
2024-01-15,13642.92,,,,,,,,,,,,
2024-01-16,13640.34,,,,,,,,,,,,
2024-01-17,13239.63,,,,,,,,,,,,
2024-01-18,13116.14,,,,,,,,,,,,
2024-01-19,13279.07,,,,,,,,,,,,
2024-01-22,13641.89,,,,,,,,,,,,
2024-01-23,13671.43,,,,,,,,,,,,
2024-01-24,13528.52,,,,,,,,,,,,
2024-01-25,13558.24,,,,,,,,,,,,
2024-01-26,13509.83,,,,,,,,,,,,
2024-01-29,13683.96,,,,,,,,,,,,
2024-01-30,13810.23,,,,,,,,,,,,
2024-01-31,13880.32,,,,,,,,,,,,
2024-02-01,13773.5,,,,,,,,,,,,
2024-02-02,14167.57,,,,,,,,,,,,
2024-02-05,13981.33,,,,,,,,,,,,
2024-02-06,14053.89,,,,,,,,,,,,
2024-02-07,13862.55,,,,,,,,,,,,
2024-02-08,13786.92,,,,,,,,,,,,
2024-02-13,14209.86,,,,,,,,,,,,
2024-02-14,14027.02,,,,,,,,,,,,
2024-02-15,13908.25,,,,,,,,,,,,
2024-02-16,13973.2,,,,,,,,,,,,
2024-02-19,13957.81,,,,,,,,,,,,
2024-02-20,13913.62,,,,,,,,,,,,
2024-02-21,13881.02,,,,,,,,,,,,
2024-02-22,13796.26,,,,,,,,,,,,
2024-02-23,13864.78,,,,,,,,,,,,
2024-02-26,13905.82,,,,,,,,,,,,
2024-02-27,14028.91,,,,,,,,,,,,
2024-02-28,13982.68,,,,,,,,,,,,
2024-02-29,13487.52,,,,,,,,,,,,
2024-03-04,13356.6,,,,,,,,,,,,
2024-03-05,13431.44,,,,,,,,,,,,
2024-03-06,13615.22,,,,,,,,,,,,
2024-03-07,13587.51,,,,,,,,,,,,
2024-03-08,14101.58,,,,,,,,,,,,
2024-03-11,14047.07,,,,,,,,,,,,
2024-03-12,14175.39,,,,,,,,,,,,
2024-03-13,13995.03,,,,,,,,,,,,
2024-03-14,14074.12,,,,,,,,,,,,
2024-03-15,13924.44,,,,,,,,,,,,
2024-03-18,14267.97,,,,,,,,,,,,
2024-03-19,14229.9,,,,,,,,,,,,
2024-03-20,14250.09,,,,,,,,,,,,
2024-03-21,14412.81,,,,,,,,,,,,
2024-03-22,14375.02,,,,,,,,,,,,
2024-03-25,14476.37,,,,,,,,,,,,
2024-03-26,14316.65,,,,,,,,,,,,
2024-03-27,14271.73,,,,,,,,,,,,
2024-03-28,14220.84,,,,,,,,,,,,
2024-03-29,14323.19,,,,,,,,,,,,
2024-04-01,14185.75,,,,,,,,,,,,
2024-04-02,13973.75,,,,,,,,,,,,
2024-04-03,13785.43,,,,,,,,,,,,
2024-04-04,13794.01,,,,,,,,,,,,
2024-04-05,13677.47,,,,,,,,,,,,
2024-04-08,13914.65,,,,,,,,,,,,
2024-04-09,13657.81,,,,,,,,,,,,
2024-04-11,13524.36,,,,,,,,,,,,
2024-04-12,13593.62,,,,,,,,,,,,
2024-04-15,13462.18,,,,,,,,,,,,
2024-04-16,13196.21,,,,,,,,,,,,
2024-04-17,13075.05,,,,,,,,,,,,
2024-04-18,13412.13,,,,,,,,,,,,
2024-04-19,13193.37,,,,,,,,,,,,
2024-04-22,13571.75,,,,,,,,,,,,
2024-04-23,13534.19,,,,,,,,,,,,
2024-04-24,13515.92,,,,,,,,,,,,
2024-04-25,13355.22,,,,,,,,,,,,
2024-04-26,13266.1,,,,,,,,,,,,
2024-04-29,13537.59,,,,,,,,,,,,
2024-04-30,13704.51,,,,,,,,,,,,
2024-05-02,13627.27,,,,,,,,,,,,
2024-05-03,13612.19,,,,,,,,,,,,
2024-05-07,13882.66,,,,,,,,,,,,
2024-05-08,13942.09,,,,,,,,,,,,
2024-05-09,13715.38,,,,,,,,,,,,
2024-05-10,13830.91,,,,,,,,,,,,
2024-05-13,13713.56,,,,,,,,,,,,
2024-05-14,13729.15,,,,,,,,,,,,
2024-05-16,13856.12,,,,,,,,,,,,
2024-05-17,13888.54,,,,,,,,,,,,
2024-05-20,13764.08,,,,,,,,,,,,
2024-05-21,13639.17,,,,,,,,,,,,
2024-05-22,13535.49,,,,,,,,,,,,
2024-05-23,13418.75,,,,,,,,,,,,
2024-05-24,13159.54,,,,,,,,,,,,
2024-05-27,13176.93,,,,,,,,,,,,
2024-05-28,13123.42,,,,,,,,,,,,
2024-05-29,12904.99,,,,,,,,,,,,
2024-05-30,12854.67,,,,,,,,,,,,
2024-05-31,12785.21,,,,,,,,,,,,
2024-06-03,13094.8,,,,,,,,,,,,
2024-06-04,13359.93,,,,,,,,,,,,
2024-06-05,13481.85,,,,,,,,,,,,
2024-06-07,13465.88,,,,,,,,,,,,
2024-06-10,13243.17,,,,,,,,,,,,
2024-06-11,13305.45,,,,,,,,,,,,
2024-06-12,13190.81,,,,,,,,,,,,
2024-06-13,13051.34,,,,,,,,,,,,
2024-06-14,13048.42,,,,,,,,,,,,
2024-06-17,12974.89,,,,,,,,,,,,
2024-06-18,12966.63,,,,,,,,,,,,
2024-06-19,13178.83,,,,,,,,,,,,
2024-06-20,13055.94,,,,,,,,,,,,
2024-06-21,12978.01,,,,,,,,,,,,
2024-06-24,12878.66,,,,,,,,,,,,
2024-06-25,12917.08,,,,,,,,,,,,
2024-06-26,12806.09,,,,,,,,,,,,
2024-06-27,12771.89,,,,,,,,,,,,
2024-06-28,12760.78,,,,,,,,,,,,
2024-07-01,13316.77,,,,,,,,,,,,
2024-07-02,13639.21,,,,,,,,,,,,
2024-07-03,13558.84,,,,,,,,,,,,
2024-07-04,13575.87,,,,,,,,,,,,
2024-07-05,13772.72,,,,,,,,,,,,
2024-07-08,13628.92,,,,,,,,,,,,
2024-07-09,13803.89,,,,,,,,,,,,
2024-07-10,13882.38,,,,,,,,,,,,
2024-07-11,13955.12,,,,,,,,,,,,
2024-07-12,14201.83,,,,,,,,,,,,
2024-07-15,14165.7,,,,,,,,,,,,
2024-07-16,14188.16,,,,,,,,,,,,
2024-07-17,14509.38,,,,,,,,,,,,
2024-07-18,14392.56,,,,,,,,,,,,
2024-07-19,14241.45,,,,,,,,,,,,
2024-07-22,14455.08,,,,,,,,,,,,
2024-07-23,14358.2,,,,,,,,,,,,
2024-07-24,14796.87,,,,,,,,,,,,
2024-07-25,14788.51,,,,,,,,,,,,
2024-07-26,15144.29,,,,,,,,,,,,
2024-07-29,15587.11,,,,,,,,,,,,
2024-07-30,15582.46,,,,,,,,,,,,
2024-07-31,15424.08,,,,,,,,,,,,
2024-08-01,15249.19,,,,,,,,,,,,
2024-08-02,14922.15,,,,,,,,,,,,
2024-08-05,14177.16,,,,,,,,,,,,
2024-08-06,14636.42,,,,,,,,,,,,
2024-08-07,15379.13,,,,,,,,,,,,
2024-08-08,15502.54,,,,,,,,,,,,
2024-08-09,15398.08,,,,,,,,,,,,
2024-08-12,15486.79,,,,,,,,,,,,
2024-08-13,15159.63,,,,,,,,,,,,
2024-08-14,15187.71,,,,,,,,,,,,
2024-08-16,15371.7,,,,,,,,,,,,
2024-08-19,15460.62,,,,,,,,,,,,
2024-08-20,15185.62,,,,,,,,,,,,
2024-08-21,15575.78,,,,,,,,,,,,
2024-08-22,15678.67,,,,,,,,,,,,
2024-08-23,15800.69,,,,,,,,,,,,
2024-08-26,15927.05,,,,,,,,,,,,
2024-08-27,15868.48,,,,,,,,,,,,
2024-08-28,16264.18,,,,,,,,,,,,
2024-08-29,15938.17,,,,,,,,,,,,
2024-08-30,16306.53,,,,,,,,,,,,
2024-09-02,15988.63,,,,,,,,,,,,
2024-09-03,15973.18,,,,,,,,,,,,
2024-09-04,15543.08,,,,,,,,,,,,
2024-09-05,15287.46,,,,,,,,,,,,
2024-09-06,15561.91,,,,,,,,,,,,
2024-09-09,15576.22,,,,,,,,,,,,
2024-09-10,15949.79,,,,,,,,,,,,
2024-09-11,15654.43,,,,,,,,,,,,
2024-09-12,15785.93,,,,,,,,,,,,
2024-09-13,15964.1,,,,,,,,,,,,
2024-09-19,16606.81,,,,,,,,,,,,
2024-09-20,16881.97,,,,,,,,,,,,
2024-09-23,17194.4,,,,,,,,,,,,
2024-09-24,17243.63,,,,,,,,,,,,
2024-09-25,16717.35,,,,,,,,,,,,
2024-09-26,16874.12,,,,,,,,,,,,
2024-09-27,16097.62,,,,,,,,,,,,
2024-09-30,16008.36,,,,,,,,,,,,
2024-10-02,15809.45,,,,,,,,,,,,
2024-10-04,16135.85,,,,,,,,,,,,
2024-10-07,16161.11,,,,,,,,,,,,
2024-10-08,16167.25,,,,,,,,,,,,
2024-10-10,16327.35,,,,,,,,,,,,
2024-10-11,16672.25,,,,,,,,,,,,
2024-10-14,16707.67,,,,,,,,,,,,
2024-10-15,17240.37,,,,,,,,,,,,
2024-10-16,16886.89,,,,,,,,,,,,
2024-10-17,16480.82,,,,,,,,,,,,
2024-10-18,16783.51,,,,,,,,,,,,
2024-10-21,17148.89,,,,,,,,,,,,
2024-10-22,16700.35,,,,,,,,,,,,
2024-10-23,16539.07,,,,,,,,,,,,
2024-10-24,16435.72,,,,,,,,,,,,
2024-10-25,16514.36,,,,,,,,,,,,
2024-10-28,16560.02,,,,,,,,,,,,
2024-10-29,16437.64,,,,,,,,,,,,
2024-10-30,16258.15,,,,,,,,,,,,
2024-10-31,15915.78,,,,,,,,,,,,
2024-11-01,15733.28,,,,,,,,,,,,
2024-11-04,16172.22,,,,,,,,,,,,
2024-11-05,15981.2,,,,,,,,,,,,
2024-11-06,16145.17,,,,,,,,,,,,
2024-11-07,15667.44,,,,,,,,,,,,
2024-11-08,15790.01,,,,,,,,,,,,
2024-11-11,15625.52,,,,,,,,,,,,
2024-11-12,15120.63,,,,,,,,,,,,
2024-11-13,14718.47,,,,,,,,,,,,
2024-11-14,14754.33,,,,,,,,,,,,
2024-11-15,14538.66,,,,,,,,,,,,
2024-11-18,14513.77,,,,,,,,,,,,
2024-11-19,14522.18,,,,,,,,,,,,
2024-11-20,14667.36,,,,,,,,,,,,
2024-11-21,14657.62,,,,,,,,,,,,
2024-11-22,14621.44,,,,,,,,,,,,
2024-11-25,14942.21,,,,,,,,,,,,
2024-11-26,14642.4,,,,,,,,,,,,
2024-11-27,14908.4,,,,,,,,,,,,
2024-11-28,15536.71,,,,,,,,,,,,
2024-11-29,15253.53,,,,,,,,,,,,
2024-12-02,15166.65,,,,,,,,,,,,
2024-12-03,15284.18,,,,,,,,,,,,
2024-12-04,15061.17,,,,,,,,,,,,
2024-12-05,14995.56,,,,,,,,,,,,
2024-12-06,14906.52,,,,,,,,,,,,
2024-12-09,14550.83,,,,,,,,,,,,
2024-12-10,14975.5,,,,,,,,,,,,
2024-12-11,15051.6,,,,,,,,,,,,
2024-12-12,15173.66,,,,,,,,,,,,
2024-12-13,15622.09,,,,,,,,,,,,
2024-12-16,15783.86,,,,,,,,,,,,
2024-12-17,15480.58,,,,,,,,,,,,
2024-12-18,15739.94,,,,,,,,,,,,
2024-12-19,15301.27,,,,,,,,,,,,
2024-12-20,15119.77,,,,,,,,,,,,
2024-12-23,15308.52,,,,,,,,,,,,
2024-12-24,15217.92,,,,,,,,,,,,
2024-12-26,15118.58,,,,,,,,,,,,
2024-12-27,14984.63,,,,,,,,,,,,
2024-12-30,15417.59,,,,,,,,,,,,
2025-01-02,15095.69,,,,,,,,,,,,
2025-01-03,15202.84,,,,,,,,,,,,
2025-01-06,15363.38,,,,,,,,,,,,
2025-01-07,15683.86,,,,,,,,,,,,
2025-01-08,15981.18,,,,,,,,,,,,
2025-01-09,16026.88,,,,,,,,,,,,
2025-01-10,15923.37,,,,,,,,,,,,
2025-01-13,15968.38,,,,,,,,,,,,
2025-01-14,15982.17,,,,,,,,,,,,
2025-01-15,15821.34,,,,,,,,,,,,
2025-01-16,16091.65,,,,,,,,,,,,
2025-01-17,15786.92,,,,,,,,,,,,
2025-01-20,15792.68,,,,,,,,,,,,
2025-01-21,15661.99,,,,,,,,,,,,
2025-01-22,15774.34,,,,,,,,,,,,
2025-01-23,15977.85,,,,,,,,,,,,
2025-01-24,16283.41,,,,,,,,,,,,
2025-01-31,16202.14,,,,,,,,,,,,
2025-02-03,16077.7,,,,,,,,,,,,
2025-02-04,16015.91,,,,,,,,,,,,
2025-02-05,16252.55,,,,,,,,,,,,
2025-02-06,16425.58,,,,,,,,,,,,
2025-02-07,16887.06,,,,,,,,,,,,
2025-02-10,16662.66,,,,,,,,,,,,
2025-02-11,16976.83,,,,,,,,,,,,
2025-02-12,16711.47,,,,,,,,,,,,
2025-02-13,16878.5,,,,,,,,,,,,
2025-02-14,16940.42,,,,,,,,,,,,
2025-02-17,17001.29,,,,,,,,,,,,
2025-02-18,16889.28,,,,,,,,,,,,
2025-02-19,16736.19,,,,,,,,,,,,
2025-02-20,16680.39,,,,,,,,,,,,
2025-02-21,16705.64,,,,,,,,,,,,
2025-02-24,16625.13,,,,,,,,,,,,
2025-02-25,16720.67,,,,,,,,,,,,
2025-02-26,17067.59,,,,,,,,,,,,
2025-02-27,16818.22,,,,,,,,,,,,
2025-02-28,16369.99,,,,,,,,,,,,
2025-03-04,16436.5,,,,,,,,,,,,
2025-03-05,16700.48,,,,,,,,,,,,
2025-03-06,16634.43,,,,,,,,,,,,
2025-03-07,16209.84,,,,,,,,,,,,
2025-03-10,16074.73,,,,,,,,,,,,
2025-03-11,15930.18,,,,,,,,,,,,
2025-03-12,16099.58,,,,,,,,,,,,
2025-03-13,15872.86,,,,,,,,,,,,
2025-03-14,15942.95,,,,,,,,,,,,
2025-03-17,16141.41,,,,,,,,,,,,
