날짜,시가,고가,저가,종가,거래량,등락률
2023-06-28,17819,17819,17182,17182,11513,-3.2109058134294726
2023-06-29,17274,17446,17099,17099,5809,-0.4830636712839018
2023-06-30,17118,17501,17094,17438,5017,1.9825720802386104
2023-07-03,17565,18473,17565,18371,39045,5.350384218373667
2023-07-04,18562,18562,17996,18150,15750,-1.2029829622775026
2023-07-05,18149,18478,18090,18366,13977,1.1900826446280992
2023-07-06,18316,18404,18037,18052,7168,-1.709680932157247
2023-07-07,18100,18143,17854,18120,8889,0.37668956348327054
2023-07-10,18310,18310,17966,18085,5636,-0.19315673289183224
2023-07-11,18065,18340,18065,18267,7780,1.006358860934476
2023-07-12,18158,18355,18060,18130,8253,-0.7499863141183555
2023-07-13,18026,18655,18026,18410,9533,1.5444015444015444
2023-07-14,18458,18621,18364,18621,11952,1.1461162411732755
2023-07-17,18585,18664,18492,18562,21871,-0.31684657107566727
2023-07-18,18674,19348,18674,19270,36501,3.814244154724707
2023-07-19,19223,19268,19013,19220,14713,-0.2594706798131811
2023-07-20,19220,19455,19053,19235,21911,0.07804370447450572
2023-07-21,18762,19695,18762,19490,13786,1.3257083441642838
2023-07-24,19504,20133,19490,20011,33852,2.67316572601334
2023-07-25,20049,20840,19872,20703,35724,3.4580980460746593
2023-07-26,20790,22430,19754,20241,106488,-2.2315606433850164
2023-07-27,20020,20162,18326,18415,72423,-9.021293414356998
2023-07-28,17992,19004,17992,18931,20720,2.802063535161553
2023-07-31,19303,19986,19303,19839,38067,4.796365749300089
2023-08-01,20393,20698,19667,20046,62459,1.0433993648873432
2023-08-02,19593,20119,19275,19275,21217,-3.8461538461538463
2023-08-03,19621,19765,19174,19765,10146,2.5421530479896237
2023-08-04,19986,19986,19604,19604,8189,-0.8145712117379207
2023-08-07,19470,19470,18542,18714,19734,-4.539889818404407
2023-08-08,18712,18939,18580,18689,4512,-0.13358982579886716
2023-08-09,18551,19210,18551,18980,14151,1.5570656535930225
2023-08-10,18875,19317,18875,19151,12229,0.9009483667017913
2023-08-11,19185,19288,18949,19058,14031,-0.4856143282335126
2023-08-14,19037,19037,18346,18523,11166,-2.8072200650645396
2023-08-16,18345,18438,17736,17771,13257,-4.059817524159153
2023-08-17,17490,18109,17432,18076,10417,1.7162793314951323
2023-08-18,17791,18021,17712,17801,4495,-1.521354281920779
2023-08-21,17923,18340,17800,18238,11728,2.4549182630189317
2023-08-22,18459,18763,18459,18631,8430,2.1548415396425047
2023-08-23,18630,18635,18158,18302,9258,-1.7658740808330204
2023-08-24,18369,18629,18290,18429,5373,0.6939132335263906
2023-08-25,18128,18453,18104,18385,4026,-0.2387541375006783
2023-08-28,18492,18679,18492,18616,13729,1.2564590698939353
2023-08-29,18616,18636,18400,18494,4645,-0.655350236355823
2023-08-30,18733,18885,18718,18768,12520,1.4815615875419055
2023-08-31,18768,18948,18492,18773,2815,0.026641091219096337
2023-09-01,18650,18650,18337,18337,17276,-2.3224844191125555
2023-09-04,18168,18497,18153,18307,8469,-0.1636036429077821
2023-09-05,18336,18429,18070,18214,7982,-0.5080024034522314
2023-09-06,18418,18418,17883,17933,4239,-1.5427692983419348
2023-09-07,17726,17928,17491,17536,8677,-2.2137957954608822
2023-09-08,17481,17629,17344,17556,3837,0.11405109489051093
2023-09-11,17505,17569,17393,17413,1774,-0.8145363408521302
2023-09-12,17437,17437,17029,17153,3677,-1.4931373112042727
2023-09-13,16877,17137,16667,16667,4778,-2.8333236168600244
2023-09-14,16666,17000,16666,16942,3411,1.6499670006599867
2023-09-15,16867,17246,16867,17114,5282,1.015228426395939
2023-09-18,16995,17284,16995,17187,5073,0.4265513614584551
2023-09-19,17098,17210,17015,17030,1849,-0.9134811194507476
2023-09-20,17088,17220,16985,17187,3131,0.92190252495596
2023-09-21,17181,17186,16774,16834,1215,-2.0538779309943562
2023-09-22,16720,16745,16475,16682,2454,-0.9029345372460496
2023-09-25,16547,16817,16213,16278,5255,-2.421771969787795
2023-09-26,16159,16444,16101,16106,1851,-1.0566408649711267
2023-09-27,15747,16268,15747,16205,69120,0.614677759841053
2023-10-04,15919,15949,15390,15400,29063,-4.967602591792657
2023-10-05,15677,15761,15320,15330,10807,-0.45454545454545453
2023-10-06,15394,15516,15315,15419,2513,0.5805609915198956
2023-10-10,15723,15723,14986,15056,13534,-2.354238277449899
2023-10-11,15418,15797,15350,15724,21257,4.436769394261424
2023-10-12,15732,16248,15732,16136,3759,2.6201984227931825
2023-10-13,15939,16027,15807,15827,1535,-1.914972731779871
2023-10-16,15570,15782,15496,15782,5729,-0.2843242560181967
2023-10-17,15832,16101,15832,15837,3358,0.3484982891902167
2023-10-18,15707,15796,15644,15684,1233,-0.966092062890699
2023-10-19,15365,15424,15227,15282,2995,-2.5631216526396328
2023-10-20,15025,15039,14671,14731,6321,-3.605549011909436
2023-10-23,14702,14746,14476,14541,3912,-1.2897970266784333
2023-10-24,14593,14830,14102,14830,4636,1.9874836668729796
2023-10-25,14878,14878,14324,14324,4472,-3.4120026972353337
2023-10-26,13945,13950,13424,13504,6283,-5.724657916783022
2023-10-27,13551,13984,13513,13705,6370,1.4884478672985781
2023-10-30,13484,14146,13484,14108,4983,2.940532652316673
2023-10-31,14063,14063,13581,13656,67319,-3.2038559682449677
2023-11-01,13867,13985,13518,13573,4791,-0.6077914469830111
2023-11-02,13744,14202,13744,14202,10674,4.634200250497311
2023-11-03,14480,14598,14279,14442,5957,1.689902830587241
2023-11-06,15222,16233,15055,16210,19718,12.24207173521673
2023-11-07,16184,16439,15359,15812,8454,-2.4552745219000616
2023-11-08,15572,15876,15115,15150,2946,-4.186693650392107
2023-11-09,15054,15202,14824,15031,1917,-0.7854785478547855
2023-11-10,14730,14749,14519,14574,2233,-3.040383208036724
2023-11-13,14869,14869,14491,14536,2217,-0.26073830108412244
2023-11-14,14834,15035,14731,14948,6853,2.8343423225096314
2023-11-15,15444,15659,15143,15297,3827,2.3347605030773346
2023-11-16,15365,15365,15140,15145,11375,-0.9936588873635352
2023-11-17,15065,15065,14864,14958,5133,-1.2347309343017496
2023-11-20,15070,15418,15001,15390,13351,2.888086642599278
2023-11-21,15849,15849,15250,15497,15277,0.6952566601689408
2023-11-22,15457,15457,15276,15439,3953,-0.37426598696521907
2023-11-23,15437,15629,15413,15522,10376,0.5375995854653799
2023-11-24,15395,15659,15395,15400,40202,-0.7859811879912382
2023-11-27,15378,15624,15335,15345,3425,-0.35714285714285715
2023-11-28,15418,15712,15418,15507,2561,1.0557184750733137
2023-11-29,15487,15605,15330,15557,9769,0.3224350293415877
2023-11-30,15556,15714,15556,15714,5362,1.0091920035996658
2023-12-01,15713,15713,15354,15434,209514,-1.781850579101438
2023-12-04,15530,15530,15128,15178,3129,-1.6586756511597773
2023-12-05,15177,15246,14986,15080,4836,-0.6456713664514429
2023-12-06,15079,15173,15021,15051,4800,-0.19230769230769232
2023-12-07,15080,15080,14815,14997,5096,-0.35878014749850506
2023-12-08,14981,15262,14981,15262,7031,1.767020070680803
2023-12-11,15158,15300,15109,15208,6287,-0.3538199449613419
2023-12-12,15059,15246,15059,15168,5178,-0.2630194634402946
2023-12-13,14992,15153,14780,14840,8223,-2.1624472573839664
2023-12-14,14936,15083,14893,14898,2495,0.39083557951482484
2023-12-15,15016,15537,15016,15385,11029,3.2688951537119078
2023-12-18,15457,15772,15413,15689,23989,1.975950601234969
2023-12-19,15610,15822,15575,15822,3835,0.8477277073108547
2023-12-20,16028,16028,15874,16028,10779,1.3019845784350903
2023-12-21,15972,15972,15658,15792,4834,-1.4724232592962316
2023-12-22,15959,15959,15547,15552,12967,-1.5197568389057752
2023-12-26,15552,15552,15330,15400,5011,-0.977366255144033
2023-12-27,15379,15654,15379,15542,11392,0.9220779220779222
2023-12-28,15540,15717,15512,15689,5067,0.9458242182473299
2024-01-02,15713,15713,15541,15621,43752,-0.4334246924596851
2024-01-03,15447,15447,15267,15267,12255,-2.2661801421163816
2024-01-04,15040,15370,14996,15287,1777,0.13100150651732495
2024-01-05,15187,15477,15187,15350,5475,0.4121148688428077
2024-01-08,15330,15393,15203,15208,2204,-0.9250814332247557
2024-01-09,15276,15482,15203,15203,1782,-0.03287743293003682
2024-01-10,15295,15295,15015,15070,5291,-0.8748273367098599
2024-01-11,15025,15173,15007,15007,3440,-0.41804910418049107
2024-01-12,15060,15060,14790,14815,4388,-1.279402945292197
2024-01-15,14908,14908,14648,14668,5095,-0.9922375970300372
2024-01-16,14749,14764,14549,14549,3597,-0.8112898827379329
2024-01-17,14549,14549,14044,14044,6328,-3.4710289366966802
2024-01-18,14078,14205,13945,14010,2721,-0.24209626886926802
2024-01-19,14044,14147,13675,13750,6016,-1.8558172733761598
2024-01-22,13847,13847,13263,13268,11311,-3.505454545454546
2024-01-23,13291,13468,13199,13371,10156,0.7763038890563763
2024-01-24,13498,13606,13272,13533,3375,1.211577294144043
2024-01-25,13578,13606,13302,13583,23412,0.36946722825685363
2024-01-26,13489,13931,13444,13853,18311,1.987778841198557
2024-01-29,13828,14048,13818,14020,4649,1.2055150508915036
2024-01-30,14024,14313,13911,13941,9594,-0.5634807417974322
2024-01-31,13813,14013,13813,13828,166104,-0.8105587834445162
2024-02-01,13758,14177,13690,14177,11532,2.5238646225050623
2024-02-02,14108,14505,14108,14457,11880,1.9750299781335967
2024-02-05,14338,14564,14200,14427,7635,-0.2075119319360863
2024-02-06,14250,14426,14240,14270,3256,-1.0882373327788175
2024-02-07,14544,14828,14372,14549,5631,1.9551506657323057
2024-02-08,14840,14908,14691,14840,16936,2.0001374664925424
2024-02-13,14888,15197,14888,15065,20905,1.5161725067385445
2024-02-14,14666,14976,14632,14923,10714,-0.9425821440424826
2024-02-15,14971,15206,14971,15188,22134,1.7757823493935536
2024-02-16,15282,15586,15282,15459,24257,1.784303397419015
2024-02-19,15458,15669,15458,15567,16107,0.6986221618474675
2024-02-20,15565,15565,15295,15537,49007,-0.1927153594141453
2024-02-21,15310,15590,15310,15522,5581,-0.09654373431164318
2024-02-22,15432,15599,15242,15242,21891,-1.8038912511274319
2024-02-23,15133,15227,15025,15090,10556,-0.9972444561081224
2024-02-26,15148,15148,14952,15046,11391,-0.291583830351226
2024-02-27,15026,15236,14878,14879,5281,-1.1099295493818955
2024-02-28,14942,15226,14942,15051,48857,1.1559916661065932
2024-02-29,14922,15050,14912,14982,6126,-0.45844129958142316
2024-03-04,14986,15282,14986,15135,14675,1.0212254705646775
2024-03-05,14931,15275,14931,15075,32592,-0.39643211100099107
2024-03-06,14967,15207,14917,14982,14993,-0.6169154228855721
2024-03-07,14981,15125,14874,14978,17758,-0.026698705112802028
2024-03-08,15080,15271,14986,15105,5837,0.8479102683936439
2024-03-11,14956,15163,14956,15026,6014,-0.5230056272757365
2024-03-12,15049,15340,15049,15340,27933,2.089711167309996
2024-03-13,15296,15418,15193,15233,5949,-0.6975228161668839
2024-03-14,15325,15325,15173,15233,9186,0.0
2024-03-15,15260,15260,15025,15085,3001,-0.9715748703472724
2024-03-18,15090,15462,15090,15444,7618,2.3798475306595956
2024-03-19,15443,15467,15261,15370,5091,-0.47915047915047915
2024-03-20,15379,15404,15242,15282,5153,-0.5725439167208848
2024-03-21,15510,15510,15285,15335,7898,0.34681324433974614
2024-03-22,15413,15532,15330,15410,5778,0.48907727420932506
2024-03-25,15300,15520,15300,15507,10114,0.6294613887086308
2024-03-26,15506,15594,15349,15419,15673,-0.5674856516411944
2024-03-27,15419,15556,15330,15439,12430,0.12971009793112392
2024-03-28,15497,15561,15349,15419,8454,-0.12954206878683852
2024-03-29,15232,15442,15202,15252,10797,-1.083079317724885
2024-04-01,15241,15408,15241,15316,24191,0.4196170993968004
2024-04-02,15378,15378,15128,15203,4652,-0.7377905458344216
2024-04-03,15100,15100,14923,14948,7583,-1.6773005327895811
2024-04-04,14897,15187,14887,15026,7019,0.5218089376505218
2024-04-05,14800,15079,14800,14992,4978,-0.22627445760681486
2024-04-08,14804,14893,14637,14791,12880,-1.3407150480256136
2024-04-09,14676,14941,14676,14731,3408,-0.4056520857278074
2024-04-11,14623,14658,14481,14531,22784,-1.3576810807141402
2024-04-12,14530,14540,14369,14374,3161,-1.0804486958915422
2024-04-15,14279,14298,14034,14034,17775,-2.3653819396131905
2024-04-16,13994,13994,13778,13843,5827,-1.3609804759868889
2024-04-17,13792,13925,13626,13636,4406,-1.4953406053601097
2024-04-18,13670,13895,13670,13872,40506,1.7307128190085068
2024-04-19,13778,13778,13523,13583,9453,-2.083333333333333
2024-04-22,13650,13817,13640,13779,7995,1.4429801958330266
2024-04-23,13862,13862,13685,13735,51963,-0.31932651135786344
2024-04-24,13960,14000,13862,13932,25255,1.4342919548598472
2024-04-25,14028,14028,13797,13867,2417,-0.46655182314097043
2024-04-26,13916,13916,13699,13784,11612,-0.598543304247494
2024-04-29,13873,14362,13873,14333,31819,3.9828786999419616
2024-04-30,14431,14431,14229,14259,23347,-0.5162910765366636
2024-05-02,14214,14254,14061,14091,24117,-1.1782032400589102
2024-05-03,14174,14214,14021,14086,8572,-0.03548364204101909
2024-05-07,14204,14224,14085,14170,30309,0.5963367883004401
2024-05-08,14199,14333,14095,14333,45795,1.1503175723359211
2024-05-09,14343,14352,14214,14259,10956,-0.5162910765366636
2024-05-10,14293,14318,14085,14160,17710,-0.6942983378918578
2024-05-13,14263,14263,13987,13987,58613,-1.2217514124293787
2024-05-14,14031,14274,14031,14190,20636,1.4513476799885607
2024-05-16,14432,14432,14254,14289,9120,0.6976744186046512
2024-05-17,14229,14263,14110,14165,24127,-0.8678004059066414
2024-05-20,14258,14318,14234,14244,13158,0.5577126720790682
2024-05-21,14233,14233,13962,13962,20563,-1.9797809604043808
2024-05-22,14056,14120,14031,14056,11328,0.6732559805185503
2024-05-23,14002,14229,13992,14091,13429,0.24900398406374502
2024-05-24,13903,13987,13839,13839,21941,-1.7883755588673622
2024-05-27,13976,14209,13907,14135,12216,2.138882867259195
2024-05-28,14135,14199,14017,14017,6831,-0.8348072161301734
2024-05-29,13927,13927,13591,13606,21571,-2.932153813226796
2024-05-30,13571,13606,13383,13448,12154,-1.1612523886520654
2024-05-31,13384,13690,13384,13656,11565,1.5466983938132064
2024-06-03,13774,13957,13739,13804,45479,1.0837727006444053
2024-06-04,13631,13888,13631,13745,24554,-0.4274123442480441
2024-06-05,13739,14046,13739,13967,32816,1.615132775554747
2024-06-07,14006,14164,13932,14120,31583,1.0954392496599126
2024-06-10,14061,14165,13977,14027,5140,-0.6586402266288952
2024-06-11,14046,14402,14046,14289,21092,1.8678263349255007
2024-06-12,14233,14386,14213,14298,7748,0.06298551333193365
2024-06-13,14387,14387,14195,14200,14389,-0.6854105469296404
2024-06-14,14190,14194,13893,14106,11329,-0.6619718309859155
2024-06-17,14016,14095,13898,13903,2708,-1.4391039274067774
2024-06-18,13937,14017,13631,13676,9480,-1.6327411350068333
2024-06-19,13725,13883,13675,13834,8005,1.155308569757239
2024-06-20,13923,14199,13923,14017,20366,1.3228278155269624
2024-06-21,14016,14041,13769,13804,11006,-1.5195833630591424
2024-06-24,13745,13745,13498,13513,7804,-2.108084613155607
2024-06-25,13576,13640,13443,13448,15762,-0.4810182786945904
2024-06-26,13423,13457,13309,13354,11652,-0.6989886972040452
2024-06-27,13289,13388,13230,13285,14869,-0.5166991163696271
2024-06-28,13299,13670,13299,13532,26572,1.859239744072262
2024-07-01,13423,13621,13354,13621,13907,0.6577002660360627
2024-07-02,13536,13551,13349,13359,10679,-1.923500477204317
2024-07-03,13497,13690,13458,13577,8372,1.6318586720562918
2024-07-04,13650,13774,13601,13730,15018,1.126905796567725
2024-07-05,13690,13759,13566,13626,8590,-0.7574654042243263
2024-07-08,13651,13849,13582,13765,15440,1.0201086158814032
2024-07-09,13779,13848,13680,13730,8161,-0.25426807119505995
2024-07-10,13709,13709,13522,13522,10267,-1.5149308084486526
2024-07-11,13640,13744,13571,13621,11326,0.7321402159443869
2024-07-12,13640,13734,13542,13636,5545,0.11012407312238455
2024-07-15,13700,13700,13542,13592,18424,-0.32267527134056906
2024-07-16,13556,13556,13275,13280,19394,-2.2954679223072394
2024-07-17,13290,13428,13236,13256,7561,-0.18072289156626506
2024-07-18,13260,13290,13082,13157,16514,-0.7468316234158118
2024-07-19,13171,13176,12978,13176,13008,0.144409819867751
2024-07-22,13245,13245,12736,12801,11652,-2.8460837887067396
2024-07-23,12855,12904,12633,12633,9498,-1.3123974689477385
2024-07-24,12528,12746,12494,12494,6737,-1.1002928837172485
2024-07-25,12435,12553,12217,12524,26797,0.24011525532255484
2024-07-26,12618,12618,12326,12366,7392,-1.261577770680294
2024-07-29,12355,12479,12301,12440,8107,0.5984150088953583
2024-07-30,12355,12479,12316,12341,5731,-0.7958199356913184
2024-07-31,12375,12375,12237,12331,3946,-0.08103071063933232
2024-08-01,12375,12662,12375,12613,7538,2.2869191468656234
2024-08-02,12405,12430,12173,12208,9102,-3.210972805835249
2024-08-05,12059,12059,10640,10893,28315,-10.771625163826998
2024-08-06,11209,11727,11139,11639,11702,6.848434774625907
2024-08-07,11501,11728,11476,11526,7701,-0.9708737864077669
2024-08-08,11273,11377,11180,11180,19740,-3.001908728093007
2024-08-09,11412,11664,11412,11615,14333,3.89087656529517
2024-08-12,11664,11822,11664,11758,8936,1.2311665949203616
2024-08-13,11733,11802,11599,11753,14558,-0.042524238816125194
2024-08-14,11876,11984,11866,11980,3508,1.9314217646558325
2024-08-16,12143,12207,11980,11980,10608,0.0
2024-08-19,11970,12088,11728,11728,10224,-2.1035058430717863
2024-08-20,11842,11970,11728,11931,9332,1.730900409276944
2024-08-21,11886,12079,11886,12000,9028,0.5783253708825749
2024-08-22,12030,12218,12030,12134,88829,1.1166666666666667
2024-08-23,12064,12079,11911,12010,60464,-1.021921872424592
2024-08-26,12078,12143,11940,11985,5199,-0.20815986677768525
2024-08-27,12054,12089,11936,12045,54398,0.5006257822277848
2024-08-28,12069,12069,11732,11733,29167,-2.5902864259028644
2024-08-29,11639,11940,11634,11901,12745,1.431858859626694
2024-08-30,11941,11990,11862,11951,10063,0.42013276195277705
2024-09-02,12039,12257,11990,12208,29287,2.1504476612835743
2024-09-03,12241,12301,12128,12143,4986,-0.5324377457404981
2024-09-04,11737,11886,11698,11733,20200,-3.3764308655192288
2024-09-05,11792,11857,11525,11610,13539,-1.048325236512401
2024-09-06,11604,11624,11219,11234,15174,-3.238587424633936
2024-09-09,11036,11184,10942,11130,4860,-0.9257610824283425
2024-09-10,11174,11303,11051,11051,13565,-0.7097933513027853
2024-09-11,11100,11347,11100,11323,6324,2.461315718034567
2024-09-12,11461,11580,11377,11580,8835,2.269716506226265
2024-09-13,11614,11614,11367,11496,1112,-0.7253886010362695
2024-09-19,11599,11693,11337,11466,1819,-0.2609603340292276
2024-09-20,11644,11669,11417,11417,199818,-0.4273504273504274
2024-09-23,11480,11639,11480,11639,3564,1.9444687746343174
2024-09-24,11654,12292,11654,12292,713590,5.610447632958158
2024-09-25,12435,12524,12272,12307,2999050,0.12203058900097624
2024-09-26,12301,12603,12301,12603,139653,2.405135288859998
2024-09-27,12563,12776,12499,12623,251855,0.15869237483138934
2024-09-30,12736,12751,12371,12386,265098,-1.8775251524994059
2024-10-02,12291,12469,12207,12287,46375,-0.7992895204262878
2024-10-04,12286,12355,12192,12267,347619,-0.1627736632212908
2024-10-07,12267,12593,12188,12554,188931,2.339610336675634
2024-10-08,12494,12519,12346,12391,161870,-1.2983909510912857
2024-10-10,12474,12553,12340,12504,765249,0.9119522233879429
2024-10-11,12460,12549,12212,12297,305342,-1.6554702495201536
2024-10-14,12281,12281,12118,12232,18061,-0.5285842075302919
2024-10-15,12202,12257,11891,12025,558470,-1.6922825376062787
2024-10-16,12024,12024,11802,11837,1768721,-1.5634095634095635
2024-10-17,11841,11915,11738,11738,22347,-0.8363605643321788
2024-10-18,11723,11787,11555,11600,244141,-1.175668768103595
2024-10-21,11619,11777,11619,11674,71177,0.6379310344827587
2024-10-22,11600,11634,11353,11353,145783,-2.7497001884529726
2024-10-23,11387,11600,11278,11531,74594,1.5678675240024662
2024-10-24,11570,11634,11471,11496,18564,-0.3035296158182291
2024-10-25,11599,11629,11377,11422,27947,-0.6437021572720947
2024-10-28,11461,11871,11461,11867,32475,3.8959901943617576
2024-10-29,11802,11802,11510,11654,58799,-1.794893401870734
2024-10-30,11535,11619,11461,11491,33516,-1.3986614038098506
2024-10-31,11432,11560,11318,11521,34673,0.2610738839091463
2024-11-01,11332,11624,11332,11466,27130,-0.477389115528166
2024-11-04,11466,11584,11391,11560,15402,0.8198151055293913
2024-11-05,11496,11634,11402,11526,47957,-0.29411764705882354
2024-11-06,11496,11516,11051,11096,55512,-3.7306958181502687
2024-11-07,10982,11110,10725,10923,277537,-1.5591204037490987
2024-11-08,10888,11071,10809,10844,56130,-0.7232445298910556
2024-11-11,10839,10839,10507,10582,63063,-2.416082626337145
2024-11-12,10546,10606,10383,10443,20615,-1.3135513135513135
2024-11-13,10225,10363,10052,10077,51179,-3.504740017236426
2024-11-14,10102,10112,9795,9870,65693,-2.0541827924977674
2024-11-15,9721,9805,9385,9687,69240,-1.8541033434650456
2024-11-18,9523,9948,9523,9909,51950,2.2917311861257357
2024-11-19,9933,10077,9829,10077,17258,1.6954283984256735
2024-11-20,10027,10176,9968,10102,11898,0.24808970923886078
2024-11-21,10102,10300,10053,10226,10397,1.2274797069887151
2024-11-22,10225,10418,10225,10265,30319,0.3813807940543712
2024-11-25,10265,10552,10265,10473,13547,2.0263029712615683
2024-11-26,10413,10512,10349,10374,30716,-0.9452878831280435
2024-11-27,10349,10399,10142,10157,317198,-2.0917678812415654
2024-11-28,10265,10369,10191,10320,108979,1.604804568278035
2024-11-29,10304,10304,9884,9909,57506,-3.9825581395348837
2024-12-02,9953,10097,9830,9855,39993,-0.544959128065395
2024-12-03,9953,10175,9953,10161,42049,3.105022831050228
2024-12-04,9948,10087,9825,9919,45394,-2.3816553488829837
2024-12-05,9954,9954,9618,9618,29544,-3.0345800988002827
2024-12-06,9592,9750,9429,9642,19742,0.2495321272613849
2024-12-09,9479,9479,9109,9109,33713,-5.527898776187513
2024-12-10,9163,9731,9163,9692,96572,6.40026347568339
2024-12-11,9736,9820,9677,9786,33313,0.9698720594304581
2024-12-12,9800,9919,9701,9919,16099,1.3590844062947067
2024-12-13,9830,9944,9771,9875,10798,-0.4435931041435629
2024-12-16,9929,10102,9914,9979,27526,1.0531645569620254
2024-12-17,10038,10038,9731,9791,17077,-1.8839563082473194
2024-12-18,9894,9894,9785,9870,11706,0.8068634460218568
2024-12-19,9682,9751,9588,9692,50835,-1.8034447821681863
2024-12-20,9642,9736,9484,9534,18576,-1.6302104828724722
2024-12-23,9632,9721,9449,9662,10017,1.342563457100902
2024-12-24,9681,9726,9533,9558,31126,-1.0763817015110744
2024-12-26,9637,9637,9459,9474,25061,-0.8788449466415568
2024-12-27,9454,9518,9271,9331,9755,-1.5093941313067343
2024-12-30,9331,9538,9316,9435,7213,1.114564355374558
2025-01-02,9464,9489,9316,9405,7583,-0.3179650238473768
2025-01-03,9404,9923,9404,9904,182390,5.3056884635832
2025-01-06,9924,10067,9860,9974,74858,0.7067851373182552
2025-01-07,10062,10171,10028,10058,22393,0.8421896932023261
2025-01-08,10012,10215,9988,10176,14860,1.1731954662954862
2025-01-09,10280,10359,10136,10300,26617,1.2185534591194969
2025-01-10,10319,10339,10191,10211,12083,-0.8640776699029126
2025-01-13,10230,10235,10087,10117,19274,-0.9205758495739889
2025-01-14,10211,10305,10137,10236,14435,1.1762380152219036
2025-01-15,10314,10369,10142,10142,19973,-0.9183274716686205
2025-01-16,10250,10388,10250,10339,16440,1.9424176690987969
2025-01-17,10359,10483,10329,10483,11099,1.3927846019924557
2025-01-20,10571,10640,10457,10542,12941,0.5628159877897548
2025-01-21,10576,10576,10216,10315,61768,-2.1532915955226715
2025-01-22,10364,10457,10289,10369,24206,0.523509452253999
2025-01-23,10418,10418,10142,10147,14996,-2.1409972032018514
2025-01-24,10230,10230,10121,10171,9768,0.23652311027890013
2025-01-31,10254,10254,10047,10082,26515,-0.8750368695310197
2025-02-03,9978,9978,9647,9702,30522,-3.7690934338424915
2025-02-04,9800,9874,9672,9672,12673,-0.30921459492888065
2025-02-05,9677,9919,9677,9860,13951,1.943755169561621
2025-02-06,9869,9997,9805,9988,34307,1.2981744421906694
2025-02-07,9983,9988,9815,9825,48625,-1.631958350020024
2025-02-10,9741,9983,9637,9919,104512,0.9567430025445294
2025-02-11,9978,10077,9909,9909,49871,-0.10081661457808247
2025-02-12,9904,10017,9884,9909,9687,0.0
2025-02-13,9998,10216,9983,10216,13072,3.09819356140882
2025-02-14,10285,10285,10102,10127,27090,-0.8711824588880188
2025-02-17,10181,10448,10132,10399,54510,2.685889207070208
2025-02-18,10488,10497,10369,10488,47927,0.8558515241850178
2025-02-19,10556,10694,10497,10685,44737,1.8783371472158656
2025-02-20,10709,10793,10665,10675,66469,-0.09358914365933552
2025-02-21,10783,10798,10690,10695,69110,0.18735362997658078
2025-02-24,10685,10853,10685,10789,73663,0.8789153810191679
2025-02-25,10789,10789,10532,10537,39084,-2.335712299564371
2025-02-26,10467,10729,10467,10685,122255,1.404574357027617
2025-02-27,10774,10774,10630,10715,56255,0.28076743097800655
2025-02-28,10606,10606,10231,10241,74621,-4.423705086327578
2025-03-04,10211,10211,9934,9974,79293,-2.6071672688214043
2025-03-05,10052,10185,9963,10161,55952,1.874874674152797
2025-03-06,10270,10329,10082,10112,70238,-0.48223600039366205
2025-03-07,10156,10438,10003,10364,298622,2.492088607594937
2025-03-10,10364,10512,10334,10483,58227,1.1482053261289078
2025-03-11,10101,10294,10101,10255,88585,-2.1749499189163406
2025-03-12,10255,10478,10240,10478,37512,2.174549000487567
2025-03-13,10482,10561,10364,10364,28319,-1.0879938919641154
2025-03-14,10423,10502,10240,10285,65123,-0.7622539560015438
2025-03-17,10378,10408,10171,10181,46235,-1.011181332036947
2025-03-18,10274,10343,10131,10161,57907,-0.19644435713584127
2025-03-19,10161,10413,10161,10290,37641,1.2695600826690288
2025-03-20,10433,10452,10329,10359,54602,0.6705539358600583
2025-03-21,10329,10354,10102,10310,208233,-0.47301863114200215
2025-03-24,10349,10349,10201,10290,10393,-0.19398642095053348
2025-03-25,10398,10398,10077,10122,53511,-1.6326530612244898
2025-03-26,10121,10358,10121,10339,51161,2.143845089903181
2025-03-27,10245,10290,10147,10147,75438,-1.8570461359899408
2025-03-28,10249,10249,9894,9904,37729,-2.394796491573864
2025-03-31,9686,9790,9449,9514,125298,-3.9378029079159935
2025-04-01,9637,9652,9430,9603,31541,0.9354635274332562
2025-04-02,9647,9647,9296,9376,31176,-2.363844631885869
2025-04-03,9108,9202,9005,9183,454542,-2.0584470989761092
2025-04-04,9068,9355,9009,9237,96651,0.5880431231623653
2025-04-07,9014,9014,8614,8629,74819,-6.582223665692324
2025-04-08,8866,8866,8575,8605,28251,-0.27813188086684437
2025-04-09,8569,8604,8292,8352,39715,-2.940151074956421
2025-04-10,8871,9010,8718,9010,23279,7.878352490421456
2025-04-11,8871,8994,8772,8985,7691,-0.27746947835738067
2025-04-14,9078,9246,9029,9074,18080,0.9905397885364496
2025-04-15,9138,9163,9024,9109,5623,0.38571743442803613
2025-04-16,9138,9207,8911,8911,10763,-2.1736743879679437
2025-04-17,9009,9064,8935,9064,9958,1.7169790147009316
2025-04-18,9093,9093,8969,9044,13997,-0.22065313327449249
2025-04-21,9088,9162,9009,9044,12714,0.0
2025-04-22,9074,9123,9015,9030,17526,-0.15479876160990713
2025-04-23,9252,9331,9188,9297,28883,2.956810631229236
2025-04-24,9341,9381,9193,9381,17489,0.9035172636334301
2025-04-25,9538,9617,9424,9563,22073,1.94009167466155
