날짜,시가,고가,저가,종가,거래량,등락률
2025-03-24,13382,13422,13332,13387,106697,-0.03733572281959379
2025-03-25,13422,13422,13308,13327,147275,-0.44819601105550155
2025-03-26,13382,13382,13283,13357,106463,0.2251069257897501
2025-03-27,13352,13377,13288,13298,84067,-0.44171595418132814
2025-03-28,13298,13298,13179,13214,79886,-0.631673935930215
2025-03-31,13130,13199,13115,13155,128077,-0.44649614045709096
2025-04-01,13174,13313,13174,13233,110048,0.5929304446978335
2025-04-02,13224,13228,13135,13150,56871,-0.6272198292148418
2025-04-03,13194,13214,13075,13194,89250,0.3346007604562738
2025-04-04,13085,13140,12986,13030,74015,-1.2429892375322116
2025-04-07,12951,13040,12863,12903,129861,-0.9746738296239448
2025-04-08,13105,13105,12829,12838,82885,-0.5037588157792762
2025-04-09,12853,12858,12621,12661,97398,-1.3787194267019787
2025-04-10,12829,12873,12745,12848,87439,1.4769765421372718
2025-04-11,12774,12804,12701,12804,56075,-0.3424657534246575
2025-04-14,12691,12716,12621,12676,58641,-0.9996875976257419
2025-04-15,12731,12804,12696,12799,84697,0.970337645945093
2025-04-16,12819,12863,12726,12755,42876,-0.34377685756699744
2025-04-17,12814,12814,12711,12759,60360,0.03136025088200706
2025-04-18,12764,12804,12731,12799,27362,0.31350419311858296
2025-04-21,12794,12819,12750,12779,45906,-0.15626220798499882
2025-04-22,12774,12804,12691,12745,109172,-0.2660615071601847
2025-04-23,12863,12921,12848,12858,46098,0.8866222047861907
2025-04-24,12893,12931,12873,12921,37035,0.489967335510966
2025-04-25,13015,13040,12966,13025,47212,0.8048912622862007
2025-04-28,13070,13080,13035,13045,59391,0.15355086372360846
2025-04-29,13055,13130,13055,13095,38783,0.3832886163280951
2025-04-30,13095,13224,13025,13050,41237,-0.3436426116838488
2025-05-02,13120,13120,12946,12946,65279,-0.7969348659003832
2025-05-07,12843,12893,12740,12893,96225,-0.40939286266028113
2025-05-08,12908,12946,12878,12878,33049,-0.11634220119444659
2025-05-09,12912,12946,12863,12868,28745,-0.07765180928715638
2025-05-12,12878,12941,12834,12941,45134,0.5672987255206714
2025-05-13,13020,13025,12956,13001,37675,0.46364268603662784
2025-05-14,13030,13095,13011,13065,40018,0.4922698253980463
2025-05-15,13011,13011,12878,12888,36871,-1.3547646383467278
2025-05-16,12936,12971,12888,12936,50943,0.37243947858473
2025-05-19,12921,12936,12843,12903,52368,-0.25510204081632654
2025-05-20,12903,12921,12853,12858,36395,-0.34875610323180656
2025-05-21,12888,12908,12843,12868,43112,0.07777259293824856
2025-05-22,12681,12750,12681,12711,70161,-1.2200808206403482
2025-05-23,12794,12799,12706,12740,43218,0.22814884745496028
2025-05-26,12716,12740,12676,12726,36668,-0.10989010989010989
2025-05-27,12779,12838,12764,12819,34658,0.7307873644507308
2025-05-28,12888,12981,12873,12941,36326,0.951712302051642
2025-05-29,12981,13045,12941,13001,31490,0.46364268603662784
2025-05-30,13055,13055,12966,12996,41390,-0.038458580109222366
2025-06-02,13060,13065,12971,13001,67765,0.03847337642351493
2025-06-04,13050,13135,13050,13110,82873,0.8383970463810475
2025-06-05,13120,13219,13120,13125,62996,0.11441647597254005
2025-06-09,13125,13248,13125,13184,99846,0.44952380952380955
2025-06-10,13015,13273,13015,13253,64180,0.5233616504854369
2025-06-11,13317,13392,13268,13392,96876,1.048819135290123
2025-06-12,13392,13432,13317,13347,101517,-0.33602150537634407
2025-06-13,13342,13412,13342,13402,76074,0.41207762043905
2025-06-16,13397,13427,13293,13427,109373,0.1865393224891807
2025-06-17,13427,13509,13387,13407,95528,-0.14895360095330304
2025-06-18,13471,13564,13461,13539,89903,0.9845603043186395
2025-06-19,13614,13614,13529,13589,81592,0.3693034936110495
2025-06-20,13693,13693,13544,13619,99618,0.22076679667378027
2025-06-23,13619,13708,13584,13708,121316,0.6534987884573024
2025-06-24,13703,13814,13703,13789,184087,0.5908958272541582
2025-06-25,13789,13854,13732,13849,159248,0.435129451011676
2025-06-26,13839,13839,13669,13781,119787,-0.4910101812405228
2025-06-27,13761,13834,13713,13771,129169,-0.07256367462448299
2025-06-30,13776,13944,13746,13776,167980,0.036308183864643094
2025-07-01,13809,13884,13794,13834,167918,0.42102206736353076
2025-07-02,13794,13794,13722,13794,227563,-0.28914269191846176
2025-07-03,13794,13879,13771,13879,173071,0.616209946353487
2025-07-04,13879,13909,13751,13766,184325,-0.8141796959435118
2025-07-07,13766,13839,13688,13794,125517,0.20339968037193082
2025-07-08,13809,13884,13804,13884,138047,0.6524575902566333
2025-07-09,13904,13929,13869,13929,106621,0.324114088159032
2025-07-10,13949,14052,13949,14013,143890,0.6030583674348482
2025-07-11,14052,14112,13969,14047,175148,0.24263184186112896
2025-07-14,14047,14102,14003,14102,149562,0.39154267815191857
2025-07-15,14097,14132,14062,14117,172096,0.10636789107927953
2025-07-16,14097,14102,14052,14072,150525,-0.31876461004462703
2025-07-17,14107,14117,14033,14117,187356,0.3197839681637294
2025-07-18,14117,14137,14067,14127,196848,0.07083658000991712
2025-07-21,14132,14211,14132,14187,193026,0.4247186239116585
2025-07-22,14147,14216,14107,14132,153679,-0.3876788609290195
2025-07-23,14097,14152,14018,14062,144656,-0.4953297480894424
2025-07-24,14107,14147,13954,13998,116357,-0.455127293414877
2025-07-25,14112,14122,13998,14062,159437,0.45720817259608515
2025-07-28,14082,14132,14018,14132,155041,0.4977954771725217
2025-07-29,14132,14359,14092,14359,121821,1.6062836116614774
2025-07-30,14261,14315,14221,14280,147884,-0.5501775889685911
2025-07-31,14335,14335,14241,14261,186213,-0.1330532212885154
2025-08-01,14261,14261,14067,14082,181413,-1.2551714466026225
2025-08-04,14082,14261,14072,14261,200515,1.2711262604743645
2025-08-05,14231,14295,14197,14251,226440,-0.0701213098660683
2025-08-06,14202,14275,14182,14236,139497,-0.10525577152480528
2025-08-07,14290,14350,14241,14251,183536,0.10536667603259343
2025-08-08,14246,14295,14231,14280,138657,0.20349449161462352
2025-08-11,14280,14310,14261,14290,200174,0.0700280112044818
2025-08-12,14256,14359,14256,14266,165373,-0.16794961511546536
2025-08-13,14261,14296,14221,14276,162740,0.07009673349221926
2025-08-14,14316,14331,14281,14281,144339,0.03502381619501261
2025-08-18,14281,14281,14197,14197,191894,-0.5881941040543379
2025-08-19,14202,14206,14127,14142,128585,-0.3874057899556244
2025-08-20,14147,14182,14067,14172,187656,0.21213406873143828
2025-08-21,14206,14256,14202,14211,198647,0.275190516511431
2025-08-22,14226,14266,14182,14206,146723,-0.03518401238477236
2025-08-25,14281,14286,14231,14281,158507,0.5279459383359144
2025-08-26,14316,14316,14211,14246,221613,-0.24508087668930748
2025-08-27,14356,14356,14281,14321,134620,0.5264635687210445
2025-08-28,14301,14360,14251,14331,186822,0.06982752601075344
2025-08-29,14356,14365,14296,14316,229853,-0.10466820180029307
2025-09-01,14301,14316,14192,14216,193289,-0.6985191394244202
2025-09-02,14246,14291,14231,14271,114447,0.38688801350590885
2025-09-03,14261,14301,14251,14271,148614,0.0
2025-09-04,14321,14365,14296,14326,98388,0.38539695886763364
2025-09-05,14370,14424,14370,14410,155586,0.5863465028619294
2025-09-08,14410,14448,14405,14448,216325,0.263705759888966
2025-09-09,14458,14537,14419,14532,217340,0.5813953488372093
2025-09-10,14532,14621,14532,14621,283187,0.6124415083952656
2025-09-11,14666,14700,14631,14696,232436,0.5129608097941317
2025-09-12,14770,14820,14740,14820,245195,0.8437670114316821
2025-09-15,14850,14870,14785,14805,413891,-0.10121457489878542
2025-09-16,14890,14915,14835,14890,315350,0.5741303613644039
2025-09-17,14855,14860,14790,14815,313797,-0.5036937541974479
2025-09-18,14860,14940,14820,14940,318009,0.8437394532568343
2025-09-19,14944,14984,14910,14915,312343,-0.16733601070950468
2025-09-22,14999,15068,14954,14989,392268,0.49614482065035204
2025-09-23,15024,15083,14984,15039,339739,0.3335779571685903
2025-09-24,15053,15058,14959,15048,372816,0.059844404548174746
2025-09-25,15043,15063,14999,15039,289401,-0.05980861244019139
2025-09-26,15014,15083,14910,14969,336163,-0.4654564798191369
2025-09-29,14999,15034,14969,14994,270169,0.16701182443717014
2025-09-30,15014,15039,14989,15009,252829,0.10004001600640257
2025-10-01,15019,15093,15019,15063,313206,0.3597841295222866
2025-10-02,15153,15340,15153,15270,346644,1.374228241386178
2025-10-10,15400,15544,15380,15524,523290,1.6633922724296004
2025-10-13,15489,15776,15434,15669,669138,0.934037619170317
2025-10-14,15807,15807,15499,15594,633850,-0.47865211564235116
2025-10-15,15594,15679,15584,15674,442552,0.5130178273695011
2025-10-16,15689,15802,15684,15797,496401,0.78473905831313
2025-10-17,15822,15955,15792,15897,511557,0.633031588276255
2025-10-20,15926,15946,15787,15946,614606,0.30823425803610743
2025-10-21,15950,16110,15950,16035,712784,0.5581337012416907
2025-10-22,16070,16130,15970,16130,493812,0.5924540068599937
2025-10-23,16030,16219,16030,16154,622777,0.14879107253564788
2025-10-24,16159,16259,16145,16249,688870,0.5880896372415501
2025-10-27,16407,16437,16274,16373,1116239,0.7631238845467413
2025-10-28,16368,16527,16279,16407,857995,0.20765895071153728
2025-10-29,16417,16572,16298,16507,895090,0.6094959468519534
2025-10-30,16462,16462,16318,16397,1148062,-0.6663839583207124
2025-10-31,16402,16582,16348,16477,951204,0.48789412697444656
2025-11-03,16487,16691,16477,16691,1095205,1.29878011773988
2025-11-04,16710,16710,16537,16562,1091155,-0.7728716074531184
2025-11-05,16517,16527,16184,16462,1287177,-0.6037918125830214
2025-11-06,16532,16567,16353,16467,749566,0.03037298019681691
2025-11-07,16392,16542,16313,16442,735075,-0.15181878909333818
2025-11-10,16472,16617,16447,16572,790770,0.7906580707943072
2025-11-11,16725,16825,16627,16701,808320,0.778421433743664
2025-11-12,16715,16864,16715,16855,658560,0.9221004730255673
2025-11-13,16860,16909,16815,16884,723115,0.17205576980124593
2025-11-14,16622,16706,16477,16522,769915,-2.1440416962805022
2025-11-17,16622,16632,16532,16627,643659,0.6355162813218739
2025-11-18,16587,16686,16437,16462,582611,-0.9923618211342996
2025-11-19,16497,16502,16313,16447,615997,-0.09111894059045074
2025-11-20,16572,16691,16557,16572,480372,0.7600170243813461
2025-11-21,16268,16407,16268,16368,627188,-1.2309920347574221
2025-11-24,16427,16542,16383,16432,492589,0.39100684261974583
2025-11-25,16904,16904,16417,16482,447554,0.30428432327166505
2025-11-26,16482,16612,16412,16612,419404,0.7887392306758889
2025-11-27,16622,16745,16612,16667,389533,0.3310859619552131
2025-11-28,16720,16720,16527,16572,434695,-0.5699886002279955
2025-12-01,16607,16617,16472,16557,517335,-0.09051412020275162
2025-12-02,16557,16657,16552,16637,349871,0.4831793199251072
2025-12-03,16647,16765,16612,16720,403646,0.4988880206768047
2025-12-04,16677,16730,16627,16730,446263,0.05980861244019139
2025-12-05,16725,16820,16657,16815,440679,0.5080693365212193
2025-12-08,16845,16904,16735,16904,538676,0.5292893250074339
2025-12-09,16904,16904,16805,16840,537729,-0.37860861334595364
2025-12-10,16800,16909,16800,16830,649046,-0.05938242280285036
2025-12-11,16909,16954,16830,16870,478236,0.23767082590612004
2025-12-12,16910,16950,16815,16915,522946,0.26674570243034973
2025-12-15,16850,16850,16677,16775,512841,-0.8276677505172924
2025-12-16,16775,16775,16607,16622,521473,-0.9120715350223548
2025-12-17,16637,16775,16597,16775,517591,0.9204668511611117
2025-12-18,16691,16780,16652,16740,479469,-0.20864381520119224
2025-12-19,16840,16840,16715,16770,396222,0.17921146953405018
2025-12-22,16855,16940,16805,16895,508442,0.7453786523553966
2025-12-23,16905,16990,16885,16945,488680,0.2959455460195324
2025-12-24,17005,17005,16755,16775,565113,-1.0032457952198288
2025-12-26,16730,16825,16682,16755,664051,-0.11922503725782414
2025-12-29,16740,16935,16740,16845,732564,0.5371530886302597
2025-12-30,16850,17049,16810,16950,657848,0.6233303650934996
2026-01-02,17000,17114,16895,17114,1516326,0.9675516224188792
2026-01-05,17149,17404,17134,17389,1542665,1.6068715671380156
2026-01-06,17424,17533,17309,17533,1450998,0.8281097245385014
2026-01-07,17543,17707,17483,17593,1775501,0.34221182912222664
2026-01-08,17593,17757,17568,17648,1457997,0.31262433922582844
2026-01-09,17653,17702,17518,17702,1305144,0.3059836808703536
2026-01-12,17782,17847,17727,17817,1720866,0.6496441080103943
2026-01-13,17822,17947,17822,17947,1516803,0.7296402312398271
2026-01-14,17967,18037,17947,18037,1684583,0.5014765699002619
2026-01-15,17967,18147,17937,18147,1435156,0.6098575151078339
2026-01-16,18192,18236,18092,18202,1605624,0.3030803989640161
2026-01-19,18202,18386,18137,18266,2124834,0.3516097132183277
2026-01-20,18301,18301,18102,18207,1975878,-0.32300448921493485
2026-01-21,17977,18236,17977,18217,1801675,0.05492393035645631
2026-01-22,18361,18426,18286,18331,1643252,0.6257890980951858
2026-01-23,18346,18381,18202,18306,1445638,-0.1363809939446839
2026-01-26,18306,18321,18087,18132,1681193,-0.950508030154048
2026-01-27,18137,18356,18037,18346,1507610,1.1802338407235826
2026-01-28,18346,18441,18271,18346,1963588,0.0
2026-01-29,18436,18473,18187,18406,2105449,0.32704676768777935
2026-01-30,18411,18655,18411,18556,1732883,0.8149516462023254
2026-02-02,18456,18646,18212,18336,1968812,-1.1856003449019186
2026-02-03,18466,18765,18456,18725,2084303,2.1215095986038395
2026-02-04,18725,18855,18655,18855,1710081,0.6942590120160214
2026-02-05,18850,18855,18566,18646,1874334,-1.1084592946168126
2026-02-06,18551,18710,18361,18685,2222045,0.20916014158532661
2026-02-09,18815,18965,18810,18860,1806681,0.9365801445009366
2026-02-10,18970,18985,18905,18955,1111213,0.503711558854719
2026-02-11,18955,19024,18850,18985,1320550,0.1582695858612503
2026-02-12,19055,19125,18970,19095,1192567,0.5794047932578351
2026-02-13,19065,19370,19065,19230,1587942,0.7069913589945012
2026-02-19,19375,19505,19362,19450,2010645,1.1440457618304731
2026-02-20,19450,19674,19450,19659,1891454,1.0745501285347043
2026-02-23,19729,19769,19585,19664,2458194,0.025433643623785543
2026-02-24,19669,19969,19600,19904,1961690,1.2205044751830758
2026-02-25,19994,20074,19919,19989,2378499,0.4270498392282958
2026-02-26,20014,20289,19944,20289,2643661,1.5008254539997
2026-02-27,20259,20489,20179,20389,3128500,0.49287791414066734
2026-03-03,20219,20344,19774,19779,3687830,-2.9918093089410958
2026-03-04,19470,19759,17332,18880,6931882,-4.545224733302998
2026-03-05,19555,20514,18980,19605,3885265,3.840042372881356
2026-03-06,19600,19659,19315,19639,2252910,0.1734251466462637
2026-03-09,18830,19255,18830,19155,2150116,-2.464483935027242
2026-03-10,19625,19769,19265,19654,1908428,2.605063951970765
2026-03-11,19709,19879,19530,19630,2015483,-0.12211254706421083
2026-03-12,19535,19640,19460,19520,1925981,-0.5603667855323484
2026-03-13,19350,19550,19320,19515,1027690,-0.025614754098360656
